"lever","time","scheduled_since","session","bird","cost_local","cost_alter","streak_length","cum_resp_left","cum_resp_right","cum_reinf_left","cum_reinf_right","local_VI","alter_VI"
"left",2363.46,2359.31,"s47","p510",11,15,1,1658,2115,20,58,90,30
"right",2369.51,2367.58,"s47","p510",3,4,1,1662,2118,20,59,30,90
"left",2373.17,2372.96,"s47","p510",1,1,1,1663,2119,21,59,90,30
"left",2395.18,2394.67,"s47","p510",20,22,2,1683,2141,22,59,90,30
"right",2411.76,2411.01,"s47","p510",16,14,1,1697,2157,22,60,30,90
"right",2425.43,2424.26,"s47","p510",13,14,2,1711,2170,22,61,30,90
"right",2432.28,2431.93,"s47","p510",5,5,3,1716,2175,22,62,30,90
"left",2436.92,2433.68,"s47","p510",1,3,1,1717,2178,23,62,90,30
"right",2454.95,2453.78,"s47","p510",18,20,1,1737,2196,23,63,30,90
"right",2482.82,2482.45,"s47","p510",27,25,2,1762,2223,23,64,30,90
"left",2493.25,2491.42,"s47","p510",9,12,1,1771,2235,24,64,90,30
"left",2499.98,2498.75,"s47","p510",7,3,2,1778,2238,25,64,90,30
"right",2521.1,2520.32,"s47","p510",21,19,1,1797,2259,25,65,30,90
"right",2552.23,2551.6,"s47","p510",32,29,2,1826,2291,25,66,30,90
"left",2573.67,2573.48,"s47","p510",19,18,1,1845,2309,26,66,90,30
"right",2582.83,2582.73,"s47","p510",6,9,1,1854,2315,26,67,30,90
"right",2618.8,2618.33,"s47","p510",32,27,2,1881,2347,26,68,30,90
"right",2681.57,2681.3,"s47","p510",51,55,3,1936,2398,26,69,30,90
"right",2686.15,2686.07,"s47","p510",2,2,4,1938,2400,26,70,30,90
"right",2736.77,2735.65,"s47","p510",43,48,5,1986,2443,26,71,30,90
"right",2801.71,2801.27,"s47","p510",57,54,6,2040,2500,26,72,30,90
"right",2805.98,2805.21,"s47","p510",1,2,7,2042,2501,26,73,30,90
"right",2811.54,2811.48,"s47","p510",4,4,8,2046,2505,26,74,30,90
"right",2856.44,2855.04,"s47","p510",42,50,9,2096,2547,26,75,30,90
"right",2906.89,2905.94,"s47","p510",44,46,10,2142,2591,26,76,30,90
"right",2923.42,2923.39,"s47","p510",15,13,11,2155,2606,26,77,30,90
"right",2930.42,2929.92,"s47","p510",5,5,12,2160,2611,26,78,30,90
"right",3020.27,3019.92,"s47","p510",85,70,13,2230,2696,26,79,30,90
"right",3085.92,3085.77,"s47","p510",70,46,14,2276,2766,26,80,30,90
"right",3101.39,3100.42,"s47","p510",15,13,15,2289,2781,26,81,30,90
"right",3146.77,3145.89,"s47","p510",43,35,16,2324,2824,26,82,30,90
"right",3158.31,3158.27,"s47","p510",11,10,17,2334,2835,26,83,30,90
"right",3182.81,3181.81,"s47","p510",25,22,18,2356,2860,26,84,30,90
"right",3196.51,3196.31,"s47","p510",12,10,19,2366,2872,26,85,30,90
"right",3208.67,3208.01,"s47","p510",12,10,20,2376,2884,26,86,30,90
"left",3233.27,3233.17,"s47","p510",18,26,1,2394,2910,27,86,90,30
"left",3270.25,3268.77,"s47","p510",28,34,2,2422,2944,28,86,90,30
"right",3286.94,3286.17,"s47","p510",17,11,1,2433,2961,28,87,30,90
"right",3297.65,3296.44,"s47","p510",8,8,2,2441,2969,28,88,30,90
"right",3304.75,3304.15,"s47","p510",5,6,3,2447,2974,28,89,30,90
"right",3337.73,3337.25,"s47","p510",40,23,4,2470,3014,28,90,30,90
"right",3357.87,3357.23,"s47","p510",23,14,5,2484,3037,28,91,30,90
"right",3365.46,3365.37,"s47","p510",7,5,6,2489,3044,28,92,30,90
"right",3383.26,3382.96,"s47","p510",17,17,7,2506,3061,28,93,30,90
"right",3388.78,3388.76,"s47","p510",4,4,8,2510,3065,28,94,30,90
"right",3403.56,3403.28,"s47","p510",18,16,9,2526,3083,28,95,30,90
"right",3411.83,3411.06,"s47","p510",8,8,10,2534,3091,28,96,30,90
"left",3415.45,3412.75,"s47","p510",1,1,1,2535,3092,29,96,90,30
"left",3493.89,3489.95,"s47","p510",54,82,2,2589,3174,30,96,90,30
"right",3502.74,3502.33,"s47","p510",6,7,1,2596,3180,30,97,30,90
"right",3547.19,3546.24,"s47","p510",40,38,2,2634,3220,30,98,30,90
"right",3594.39,3593.69,"s47","p510",44,29,3,2663,3264,30,99,30,90
"left",41.81,40.99,"s48","p510",20,42,1,22,43,1,0,90,30
"right",53.25,51.99,"s48","p510",9,8,1,30,52,1,1,30,90
"right",93.14,92.75,"s48","p510",32,27,2,57,84,1,2,30,90
"right",168.46,167.64,"s48","p510",68,47,3,104,152,1,3,30,90
"left",196.39,194.31,"s48","p510",17,24,1,121,176,2,3,90,30
"right",200.59,198.96,"s48","p510",1,3,1,124,177,2,4,30,90
"right",225.3,223.09,"s48","p510",24,19,2,143,201,2,5,30,90
"right",244.58,242.8,"s48","p510",20,13,3,156,221,2,6,30,90
"right",256.25,256.08,"s48","p510",11,10,4,166,232,2,7,30,90
"left",259.99,259.89,"s48","p510",1,0,1,167,232,3,7,90,30
"right",293.08,292.75,"s48","p510",33,34,1,201,265,3,8,30,90
"right",321.5,320.58,"s48","p510",29,20,2,221,294,3,9,30,90
"right",332.23,332,"s48","p510",12,3,3,224,306,3,10,30,90
"right",501.1,499.73,"s48","p510",144,113,4,337,450,3,11,30,90
"right",510.85,510.6,"s48","p510",6,8,5,345,456,3,12,30,90
"left",521.3,520.49,"s48","p510",6,7,1,351,463,4,12,90,30
"left",528.04,527.8,"s48","p510",4,5,2,355,468,5,12,90,30
"left",546.24,544.54,"s48","p510",13,17,3,368,485,6,12,90,30
"right",567.55,567.35,"s48","p510",20,16,1,384,505,6,13,30,90
"right",602.29,602.05,"s48","p510",30,33,2,417,535,6,14,30,90
"right",609.88,609.79,"s48","p510",6,5,3,422,541,6,15,30,90
"right",632.4,630.38,"s48","p510",26,18,4,440,567,6,16,30,90
"right",679.06,678.9,"s48","p510",49,39,5,479,616,6,17,30,90
"left",687.12,686.74,"s48","p510",5,6,1,484,622,7,17,90,30
"left",700.13,699.62,"s48","p510",11,11,2,495,633,8,17,90,30
"left",721.8,720.63,"s48","p510",25,25,3,520,658,9,17,90,30
"right",728.58,728.56,"s48","p510",4,5,1,525,662,9,18,30,90
"right",768.68,768.08,"s48","p510",37,42,2,567,699,9,19,30,90
"right",792.32,792.18,"s48","p510",29,18,3,585,728,9,20,30,90
"right",799.09,798.82,"s48","p510",5,3,4,588,733,9,21,30,90
"right",829.62,829.59,"s48","p510",30,25,5,613,763,9,22,30,90
"left",858.36,858.3,"s48","p510",22,30,1,635,793,10,22,90,30
"right",901.64,899.12,"s48","p510",33,32,1,667,826,10,23,30,90
"left",913.3,911.86,"s48","p510",11,9,1,678,835,11,23,90,30
"right",917.31,916.14,"s48","p510",1,2,1,680,836,11,24,30,90
"right",924.16,923.81,"s48","p510",5,3,2,683,841,11,25,30,90
"right",968.73,968.66,"s48","p510",42,48,3,731,883,11,26,30,90
"right",980.56,980.23,"s48","p510",11,8,4,739,894,11,27,30,90
"right",1008.3,1007.06,"s48","p510",26,30,5,769,920,11,28,30,90
"left",1012.98,1011.8,"s48","p510",3,3,1,772,923,12,28,90,30
"right",1055.06,1054.8,"s48","p510",44,37,1,809,967,12,29,30,90
"right",1062.72,1062.56,"s48","p510",6,4,2,813,973,12,30,30,90
"right",1080.78,1080.22,"s48","p510",16,15,3,828,989,12,31,30,90
"left",1087.62,1086.48,"s48","p510",3,4,1,831,993,13,31,90,30
"right",1115.47,1114.28,"s48","p510",27,21,1,852,1020,13,32,30,90
"right",1140.57,1139.97,"s48","p510",23,20,2,872,1043,13,33,30,90
"right",1161.16,1160.07,"s48","p510",17,22,3,894,1060,13,34,30,90
"left",1184.74,1184.12,"s48","p510",20,20,1,914,1080,14,34,90,30
"right",1224.32,1223.66,"s48","p510",34,33,1,947,1114,14,35,30,90
"left",1248.97,1248.24,"s48","p510",17,20,1,964,1134,15,35,90,30
"right",1270.09,1269.82,"s48","p510",16,19,1,983,1150,15,36,30,90
"right",1277.35,1276.59,"s48","p510",6,4,2,987,1156,15,37,30,90
"left",1285.75,1285.47,"s48","p510",7,8,1,994,1164,16,37,90,30
"right",1296.59,1295.85,"s48","p510",8,9,1,1003,1172,16,38,30,90
"right",1316.48,1315.09,"s48","p510",20,19,2,1022,1192,16,39,30,90
"left",1329.92,1329.25,"s48","p510",12,10,1,1034,1202,17,39,90,30
"left",1354.59,1353.42,"s48","p510",26,19,2,1060,1221,18,39,90,30
"right",1358.67,1357.98,"s48","p510",1,2,1,1062,1222,18,40,30,90
"right",1377.52,1377.17,"s48","p510",15,15,2,1077,1237,18,41,30,90
"right",1396.41,1396.02,"s48","p510",15,19,3,1096,1252,18,42,30,90
"left",1399.98,1398.09,"s48","p510",1,0,1,1097,1252,19,42,90,30
"right",1417.07,1416.91,"s48","p510",13,16,1,1113,1265,19,43,30,90
"right",1440.79,1440.57,"s48","p510",20,22,2,1135,1285,19,44,30,90
"right",1534.33,1534.29,"s48","p510",84,71,3,1206,1369,19,45,30,90
"right",1605.48,1604.83,"s48","p510",57,49,4,1255,1426,19,46,30,90
"right",1620.46,1619.98,"s48","p510",12,11,5,1266,1438,19,47,30,90
"right",1674.2,1673.96,"s48","p510",46,44,6,1310,1484,19,48,30,90
"right",1738.72,1738.7,"s48","p510",57,46,7,1356,1541,19,49,30,90
"right",1755.88,1753.22,"s48","p510",14,14,8,1370,1555,19,50,30,90
"right",1800.52,1800.38,"s48","p510",42,37,9,1407,1597,19,51,30,90
"right",1844.8,1844.02,"s48","p510",54,32,10,1439,1651,19,52,30,90
"right",1880.15,1879.3,"s48","p510",37,23,11,1462,1688,19,53,30,90
"right",1916.9,1916.65,"s48","p510",34,32,12,1494,1722,19,54,30,90
"right",1920.9,1920.4,"s48","p510",1,2,13,1496,1723,19,55,30,90
"left",1925.76,1925.48,"s48","p510",3,3,1,1499,1726,20,55,90,30
"right",1944.04,1943.4,"s48","p510",18,18,1,1517,1744,20,56,30,90
"left",1991.72,1990.26,"s48","p510",36,40,1,1553,1784,21,56,90,30
"right",2034.87,2034.54,"s48","p510",39,27,1,1580,1823,21,57,30,90
"right",2049.71,2049.37,"s48","p510",11,10,2,1590,1834,21,58,30,90
"right",2058.55,2058.21,"s48","p510",8,4,3,1594,1842,21,59,30,90
"right",2070.13,2070.05,"s48","p510",13,9,4,1603,1855,21,60,30,90
"right",2088.67,2087.63,"s48","p510",23,14,5,1617,1878,21,61,30,90
"right",2142.31,2142.17,"s48","p510",61,35,6,1652,1939,21,62,30,90
"right",2212.98,2212.81,"s48","p510",56,51,7,1703,1995,21,63,30,90
"right",2240.09,2239.48,"s48","p510",28,17,8,1720,2023,21,64,30,90
"right",2263.53,2262.59,"s48","p510",23,15,9,1735,2046,21,65,30,90
"right",2298.59,2298.03,"s48","p510",39,24,10,1759,2085,21,66,30,90
"right",2307.3,2306.09,"s48","p510",7,5,11,1764,2092,21,67,30,90
"right",2315.07,2314.8,"s48","p510",7,6,12,1770,2099,21,68,30,90
"right",2343.98,2343.57,"s48","p510",29,17,13,1787,2128,21,69,30,90
"right",2357.06,2356.48,"s48","p510",15,10,14,1797,2143,21,70,30,90
"left",2360.55,2358.22,"s48","p510",1,1,1,1798,2144,22,70,90,30
"right",2377.81,2377.56,"s48","p510",22,13,1,1811,2166,22,71,30,90
"right",2407.32,2407.31,"s48","p510",31,23,2,1834,2197,22,72,30,90
"right",2414.91,2413.82,"s48","p510",9,3,3,1837,2206,22,73,30,90
"left",2427.74,2427.05,"s48","p510",9,15,1,1846,2221,23,73,90,30
"right",2451.31,2450.41,"s48","p510",32,17,1,1863,2253,23,74,30,90
"right",2456.84,2455.81,"s48","p510",3,3,2,1866,2256,23,75,30,90
"right",2465.4,2465.34,"s48","p510",7,8,3,1874,2263,23,76,30,90
"left",2487.91,2484.24,"s48","p510",14,31,1,1888,2294,24,76,90,30
"right",2493.4,2492.9,"s48","p510",3,6,1,1894,2297,24,77,30,90
"right",2532.21,2531.9,"s48","p510",42,27,2,1921,2339,24,78,30,90
"right",2561.43,2560.71,"s48","p510",30,19,3,1940,2369,24,79,30,90
"left",2566.05,2561.41,"s48","p510",1,2,1,1941,2371,25,79,90,30
"right",2579.72,2578.93,"s48","p510",12,11,1,1952,2383,25,80,30,90
"left",2586.31,2585.55,"s48","p510",4,3,1,1956,2386,26,80,90,30
"right",2613.96,2613.22,"s48","p510",29,23,1,1979,2415,26,81,30,90
"right",2672.12,2671.46,"s48","p510",71,44,2,2023,2486,26,82,30,90
"left",2679.49,2678.81,"s48","p510",7,6,1,2030,2492,27,82,90,30
"left",2685.98,2684.99,"s48","p510",5,5,2,2035,2497,28,82,90,30
"right",2711.32,2710.62,"s48","p510",24,28,1,2063,2521,28,83,30,90
"left",2781.38,2780.48,"s48","p510",61,83,1,2124,2604,29,83,90,30
"right",2805.4,2804.82,"s48","p510",24,16,1,2140,2628,29,84,30,90
"right",2840.97,2839.9,"s48","p510",39,23,2,2163,2667,29,85,30,90
"right",2899.52,2898.47,"s48","p510",70,34,3,2197,2737,29,86,30,90
"right",2914.14,2913.02,"s48","p510",15,13,4,2210,2752,29,87,30,90
"right",2944.91,2944.64,"s48","p510",29,22,5,2232,2781,29,88,30,90
"right",2982.9,2982.41,"s48","p510",43,32,6,2264,2824,29,89,30,90
"right",3020.06,3019.4,"s48","p510",40,19,7,2283,2864,29,90,30,90
"right",3042.64,3042.56,"s48","p510",25,16,8,2299,2889,29,91,30,90
"right",3049.75,3049.14,"s48","p510",8,1,9,2300,2897,29,92,30,90
"right",3063.74,3063.25,"s48","p510",20,10,10,2310,2917,29,93,30,90
"right",3073.88,3073.24,"s48","p510",9,7,11,2317,2926,29,94,30,90
"right",3081.89,3081.38,"s48","p510",6,7,12,2324,2932,29,95,30,90
"right",3091.67,3091.39,"s48","p510",11,6,13,2330,2943,29,96,30,90
"right",3098,3097.17,"s48","p510",6,4,14,2334,2949,29,97,30,90
"right",3108.65,3108.5,"s48","p510",10,8,15,2342,2959,29,98,30,90
"left",3117.61,3116.88,"s48","p510",6,8,1,2348,2967,30,98,90,30
"right",3190.5,3190.15,"s48","p510",81,41,1,2389,3048,30,99,30,90
"right",3197.02,3196,"s48","p510",6,3,2,2392,3054,30,100,30,90
"right",3237.88,3236.52,"s48","p510",38,19,3,2411,3092,30,101,30,90
"right",3257.63,3257.38,"s48","p510",22,10,4,2421,3114,30,102,30,90
"left",3291.25,3288.11,"s48","p510",16,45,1,2437,3159,31,102,90,30
"right",3301.68,3301.13,"s48","p510",11,9,1,2446,3170,31,103,30,90
"left",3317.4,3314.75,"s48","p510",9,15,1,2455,3185,32,103,90,30
"right",3411.56,3411.18,"s48","p510",102,54,1,2509,3287,32,104,30,90
"right",3416.83,3416.06,"s48","p510",3,2,2,2511,3290,32,105,30,90
"left",3430.8,3429.9,"s48","p510",8,15,1,2519,3305,33,105,90,30
"right",3445.43,3445.33,"s48","p510",15,12,1,2531,3320,33,106,30,90
"right",3466.36,3465.93,"s48","p510",23,19,2,2550,3343,33,107,30,90
"right",3484.07,3482.86,"s48","p510",20,15,3,2565,3363,33,108,30,90
"right",3488.32,3487.57,"s48","p510",3,2,4,2567,3366,33,109,30,90
"right",3497.46,3496.82,"s48","p510",12,6,5,2573,3378,33,110,30,90
"right",3536.44,3535.96,"s48","p510",61,25,6,2598,3439,33,111,30,90
"left",3569.9,3568.3,"s48","p510",23,45,1,2621,3484,34,111,90,30
"right",3577.42,3576.94,"s48","p510",5,7,1,2628,3489,34,112,30,90
"left",3582.38,3581.4,"s48","p510",3,1,1,2631,3490,35,112,90,30
"right",42.01,41.99,"s49","p510",56,34,1,34,58,0,1,30,90
"right",65.02,64.51,"s49","p510",24,16,2,50,82,0,2,30,90
"right",75.7,75.52,"s49","p510",12,6,3,56,94,0,3,30,90
"right",107.75,107.2,"s49","p510",42,22,4,78,136,0,4,30,90
"right",148.46,148.25,"s49","p510",47,26,5,104,183,0,5,30,90
"right",154.13,153.96,"s49","p510",3,1,6,105,186,0,6,30,90
"left",188.4,187.99,"s49","p510",16,43,1,121,229,1,6,90,30
"right",205.89,204.63,"s49","p510",19,11,1,132,248,1,7,30,90
"right",225.37,224.39,"s49","p510",22,18,2,150,270,1,8,30,90
"right",240.21,239.87,"s49","p510",16,13,3,163,286,1,9,30,90
"left",255.76,254.9,"s49","p510",13,18,1,176,304,2,9,90,30
"right",269.88,269.71,"s49","p510",12,14,1,190,316,2,10,30,90
"right",307.1,306.38,"s49","p510",38,25,2,215,354,2,11,30,90
"left",338.9,338.26,"s49","p510",18,35,1,233,389,3,11,90,30
"left",428.35,427.4,"s49","p510",56,84,2,289,473,4,11,90,30
"right",432.55,430.6,"s49","p510",1,2,1,291,474,4,12,30,90
"left",455.96,455.85,"s49","p510",20,27,1,311,501,5,12,90,30
"right",469.19,469.05,"s49","p510",11,12,1,323,512,5,13,30,90
"left",472.64,471.46,"s49","p510",1,1,1,324,513,6,13,90,30
"right",511,510.69,"s49","p510",36,30,1,354,549,6,14,30,90
"right",525.86,525.5,"s49","p510",13,12,2,366,562,6,15,30,90
"right",591.41,590.36,"s49","p510",62,47,3,413,624,6,16,30,90
"right",595.69,594.91,"s49","p510",1,2,4,415,625,6,17,30,90
"right",605.71,605.19,"s49","p510",12,6,5,421,637,6,18,30,90
"right",625.92,625.21,"s49","p510",17,19,6,440,654,6,19,30,90
"right",643.07,642.42,"s49","p510",13,12,7,452,667,6,20,30,90
"left",666.62,666.14,"s49","p510",22,18,1,474,685,7,20,90,30
"left",679.44,678.12,"s49","p510",9,14,2,483,699,8,20,90,30
"right",733.71,733.57,"s49","p510",53,41,1,524,752,8,21,30,90
"right",740.68,740.21,"s49","p510",5,4,2,528,757,8,22,30,90
"left",787.05,783.94,"s49","p510",36,48,1,564,805,9,22,90,30
"right",807.12,806.18,"s49","p510",16,18,1,582,821,9,23,30,90
"right",822.83,821.62,"s49","p510",14,14,2,596,835,9,24,30,90
"right",845.65,845.33,"s49","p510",18,21,3,617,853,9,25,30,90
"right",868.09,867.15,"s49","p510",19,16,4,633,872,9,26,30,90
"right",896.6,896.59,"s49","p510",27,17,5,650,899,9,27,30,90
"left",910.65,908.55,"s49","p510",9,12,1,659,911,10,27,90,30
"left",917.23,915.15,"s49","p510",4,3,2,663,914,11,27,90,30
"left",932.73,930.73,"s49","p510",11,9,3,674,923,12,27,90,30
"left",949.21,947.23,"s49","p510",18,11,4,692,934,13,27,90,30
"left",969.84,969.71,"s49","p510",20,15,5,712,949,14,27,90,30
"right",991.76,990.1,"s49","p510",17,17,1,729,966,14,28,30,90
"left",996.61,996.34,"s49","p510",3,2,1,732,968,15,28,90,30
"right",1001.68,1001.26,"s49","p510",3,4,1,736,971,15,29,30,90
"right",1011.49,1011.18,"s49","p510",9,8,2,744,980,15,30,30,90
"left",1044.89,1044.11,"s49","p510",28,25,1,772,1005,16,30,90,30
"left",1049.45,1049.39,"s49","p510",4,1,2,776,1006,17,30,90,30
"right",1067.07,1066.99,"s49","p510",13,17,1,793,1019,17,31,30,90
"right",1078.87,1078.57,"s49","p510",10,10,2,803,1029,17,32,30,90
"right",1084.61,1083.37,"s49","p510",3,4,3,807,1032,17,33,30,90
"left",1097.08,1095.95,"s49","p510",11,11,1,818,1043,18,33,90,30
"right",1101.2,1098.11,"s49","p510",1,4,1,822,1044,18,34,30,90
"left",1106.18,1104.58,"s49","p510",1,4,1,823,1048,19,34,90,30
"right",1118.28,1117.7,"s49","p510",9,11,1,834,1057,19,35,30,90
"left",1142.14,1139.68,"s49","p510",20,21,1,854,1078,20,35,90,30
"left",1156.93,1156.64,"s49","p510",14,15,2,868,1093,21,35,90,30
"right",1164.7,1163.78,"s49","p510",6,6,1,874,1099,21,36,30,90
"right",1219.14,1218.2,"s49","p510",47,41,2,915,1146,21,37,30,90
"right",1230.44,1229.64,"s49","p510",8,9,3,924,1154,21,38,30,90
"right",1258.13,1256.94,"s49","p510",24,22,4,946,1178,21,39,30,90
"left",1284.17,1283.43,"s49","p510",19,22,1,965,1200,22,39,90,30
"right",1289.66,1288.63,"s49","p510",3,6,1,971,1203,22,40,30,90
"right",1351.24,1350.16,"s49","p510",52,52,2,1023,1255,22,41,30,90
"right",1373.92,1373.74,"s49","p510",19,16,3,1039,1274,22,42,30,90
"left",1418.03,1416.67,"s49","p510",38,42,1,1077,1316,23,42,90,30
"right",1436.13,1435.42,"s49","p510",14,16,1,1093,1330,23,43,30,90
"left",1448.68,1447.53,"s49","p510",11,8,1,1104,1338,24,43,90,30
"right",1452.53,1449.63,"s49","p510",1,2,1,1106,1339,24,44,30,90
"right",1458.26,1458.03,"s49","p510",4,4,2,1110,1343,24,45,30,90
"right",1475.2,1474.76,"s49","p510",15,19,3,1129,1358,24,46,30,90
"right",1481.52,1480.7,"s49","p510",4,4,4,1133,1362,24,47,30,90
"right",1544.19,1544.02,"s49","p510",50,63,5,1196,1412,24,48,30,90
"right",1557.4,1556.69,"s49","p510",14,12,6,1208,1426,24,49,30,90
"right",1596.49,1595.9,"s49","p510",34,35,7,1243,1460,24,50,30,90
"right",1620.24,1619.99,"s49","p510",20,22,8,1265,1480,24,51,30,90
"right",1625.94,1625.74,"s49","p510",4,2,9,1267,1484,24,52,30,90
"left",1630.5,1628.18,"s49","p510",1,3,1,1268,1487,25,52,90,30
"right",1634.75,1633.44,"s49","p510",1,4,1,1272,1488,25,53,30,90
"left",1657.73,1657,"s49","p510",23,25,1,1295,1513,26,53,90,30
"right",1684.63,1684.25,"s49","p510",21,28,1,1323,1534,26,54,30,90
"right",1688.51,1688.13,"s49","p510",1,0,2,1323,1535,26,55,30,90
"left",1693.04,1684.23,"s49","p510",1,1,1,1324,1536,27,55,90,30
"right",1760.3,1760.01,"s49","p510",59,58,1,1382,1595,27,56,30,90
"right",1775.45,1774.8,"s49","p510",12,12,2,1394,1607,27,57,30,90
"left",1779.01,1777.54,"s49","p510",1,0,1,1395,1607,28,57,90,30
"right",1808.76,1807.95,"s49","p510",28,29,1,1424,1635,28,58,30,90
"left",1837.64,1836.51,"s49","p510",25,24,1,1449,1659,29,58,90,30
"right",1841.74,1838.26,"s49","p510",1,3,1,1452,1660,29,59,30,90
"right",1857.49,1857.24,"s49","p510",13,11,2,1463,1673,29,60,30,90
"right",1864.69,1863.99,"s49","p510",5,6,3,1469,1678,29,61,30,90
"right",1872.77,1872.19,"s49","p510",6,8,4,1477,1684,29,62,30,90
"right",1878.98,1878.27,"s49","p510",7,2,5,1479,1691,29,63,30,90
"left",1893.2,1893.14,"s49","p510",13,14,1,1492,1705,30,63,90,30
"right",1898.66,1898.48,"s49","p510",3,4,1,1496,1708,30,64,30,90
"left",1910.38,1909.7,"s49","p510",11,10,1,1507,1718,31,64,90,30
"right",1914.51,1912.16,"s49","p510",1,3,1,1510,1719,31,65,30,90
"left",1926.01,1925.88,"s49","p510",10,11,1,1520,1730,32,65,90,30
"right",1987.33,1987.01,"s49","p510",52,59,1,1579,1782,32,66,30,90
"left",2017.97,2016.51,"s49","p510",29,25,1,1608,1807,33,66,90,30
"left",2073.93,2073.47,"s49","p510",43,54,2,1651,1861,34,66,90,30
"right",2078.15,2074.83,"s49","p510",1,3,1,1654,1862,34,67,30,90
"left",2094.53,2093.43,"s49","p510",17,15,1,1671,1877,35,67,90,30
"right",2101.86,2101.65,"s49","p510",7,7,1,1678,1884,35,68,30,90
"right",2123.44,2123.36,"s49","p510",15,19,2,1697,1899,35,69,30,90
"right",2201.57,2200.94,"s49","p510",71,66,3,1763,1970,35,70,30,90
"right",2257.44,2256.07,"s49","p510",51,47,4,1810,2021,35,71,30,90
"left",2319.34,2319.03,"s49","p510",44,62,1,1854,2083,36,71,90,30
"right",2351.45,2349.94,"s49","p510",29,27,1,1881,2112,36,72,30,90
"right",2393.44,2392.95,"s49","p510",40,35,2,1916,2152,36,73,30,90
"right",2402.96,2402.94,"s49","p510",6,8,3,1924,2158,36,74,30,90
"right",2407.21,2406.46,"s49","p510",1,2,4,1926,2159,36,75,30,90
"right",2457.9,2457.71,"s49","p510",53,39,5,1965,2212,36,76,30,90
"right",2482.92,2482.4,"s49","p510",27,20,6,1985,2239,36,77,30,90
"right",2508.59,2508.42,"s49","p510",33,19,7,2004,2272,36,78,30,90
"left",2512.13,2509.84,"s49","p510",1,0,1,2005,2272,37,78,90,30
"right",2550.54,2550.09,"s49","p510",40,33,1,2038,2312,37,79,30,90
"right",2611.67,2611.04,"s49","p510",64,48,2,2086,2376,37,80,30,90
"right",2639.33,2638.17,"s49","p510",25,23,3,2109,2401,37,81,30,90
"right",2660.21,2659.83,"s49","p510",20,15,4,2124,2421,37,82,30,90
"right",2665.9,2665.71,"s49","p510",4,4,5,2128,2425,37,83,30,90
"right",2729.94,2729.4,"s49","p510",66,43,6,2171,2491,37,84,30,90
"right",2755.56,2755.44,"s49","p510",31,15,7,2186,2522,37,85,30,90
"right",2768.37,2767.06,"s49","p510",11,10,8,2196,2533,37,86,30,90
"left",2806.64,2802.63,"s49","p510",27,46,1,2223,2579,38,86,90,30
"left",2829.4,2828.14,"s49","p510",15,24,2,2238,2603,39,86,90,30
"right",2837.68,2836.87,"s49","p510",5,5,1,2243,2608,39,87,30,90
"right",2974.81,2974.18,"s49","p510",164,71,2,2314,2772,39,88,30,90
"right",3056.2,3055.31,"s49","p510",81,41,3,2355,2853,39,89,30,90
"left",3061.29,3060.9,"s49","p510",3,2,1,2358,2855,40,89,90,30
"right",3121.69,3120.7,"s49","p510",61,37,1,2395,2916,40,90,30,90
"right",3130.48,3130.19,"s49","p510",8,6,2,2401,2924,40,91,30,90
"right",3212.26,3211.98,"s49","p510",89,50,3,2451,3013,40,92,30,90
"right",3284.97,3283.76,"s49","p510",65,47,4,2498,3078,40,93,30,90
"right",3317.4,3316.47,"s49","p510",36,23,5,2521,3114,40,94,30,90
"left",3346.79,3345.79,"s49","p510",17,31,1,2538,3145,41,94,90,30
"right",3364.55,3363.9,"s49","p510",16,18,1,2556,3161,41,95,30,90
"left",3376.07,3375.29,"s49","p510",11,10,1,2567,3171,42,95,90,30
"right",3433.4,3433.05,"s49","p510",53,44,1,2611,3224,42,96,30,90
"left",3469.42,3464.57,"s49","p510",23,38,1,2634,3262,43,96,90,30
"left",3557.9,3555.92,"s49","p510",59,80,2,2693,3342,44,96,90,30
