"lever","time","scheduled_since","session","bird","cost_local","cost_alter","streak_length","cum_resp_left","cum_resp_right","cum_reinf_left","cum_reinf_right","local_VI","alter_VI"
"left",437.54,432.93,"s103","p004",1,0,1,303,192,11,9,45,45
"right",470.12,466.26,"s103","p004",18,18,1,321,210,11,10,45,45
"right",505.51,504.62,"s103","p004",20,25,2,346,230,11,11,45,45
"right",529.77,529.01,"s103","p004",12,18,3,364,242,11,12,45,45
"right",541.1,540.27,"s103","p004",3,6,4,370,245,11,13,45,45
"right",563.33,562.6,"s103","p004",12,14,5,384,257,11,14,45,45
"left",575.25,574.04,"s103","p004",7,5,1,391,262,12,14,45,45
"left",648.67,646.75,"s103","p004",46,42,2,437,304,13,14,45,45
"left",666.43,666.17,"s103","p004",11,8,3,448,312,14,14,45,45
"right",669.63,667.83,"s103","p004",1,0,1,448,313,14,15,45,45
"right",710.84,710.13,"s103","p004",22,25,2,473,335,14,16,45,45
"left",760.37,758.93,"s103","p004",32,25,1,505,360,15,16,45,45
"left",770.39,768.87,"s103","p004",5,3,2,510,363,16,16,45,45
"right",773.97,770.34,"s103","p004",1,0,1,510,364,16,17,45,45
"right",834.09,833.47,"s103","p004",31,29,2,539,395,16,18,45,45
"left",839.46,835.89,"s103","p004",1,2,1,540,397,17,18,45,45
"right",845.6,845.59,"s103","p004",1,1,1,541,398,17,19,45,45
"right",870.84,869.1,"s103","p004",13,16,2,557,411,17,20,45,45
"right",875.93,874.34,"s103","p004",1,3,3,560,412,17,21,45,45
"right",883.55,883.43,"s103","p004",3,2,4,562,415,17,22,45,45
"left",934.46,932.96,"s103","p004",34,26,1,596,441,18,22,45,45
"left",982.44,978.96,"s103","p004",20,23,2,616,464,19,22,45,45
"right",985.77,984.05,"s103","p004",1,0,1,616,465,19,23,45,45
"right",1033.17,1031.27,"s103","p004",24,26,2,642,489,19,24,45,45
"left",1075.3,1074.94,"s103","p004",20,22,1,662,511,20,24,45,45
"right",1080.5,1079.67,"s103","p004",2,1,1,663,513,20,25,45,45
"right",1087.49,1087,"s103","p004",3,3,2,666,516,20,26,45,45
"left",1145.35,1144.8,"s103","p004",33,31,1,699,547,21,26,45,45
"left",1193.68,1191.85,"s103","p004",27,27,2,726,574,22,26,45,45
"right",1197.06,1194.99,"s103","p004",1,0,1,726,575,22,27,45,45
"left",1211.9,1211.18,"s103","p004",7,7,1,733,582,23,27,45,45
"right",1245.32,1244.56,"s103","p004",14,17,1,750,596,23,28,45,45
"left",1267.59,1264.4,"s103","p004",12,11,1,762,607,24,28,45,45
"right",1319.26,1318.82,"s103","p004",28,22,1,784,635,24,29,45,45
"left",1338.24,1338.09,"s103","p004",9,9,1,793,644,25,29,45,45
"right",1372.29,1371.76,"s103","p004",19,18,1,811,663,25,30,45,45
"left",1377.79,1376.74,"s103","p004",1,2,1,812,665,26,30,45,45
"right",1445.02,1442.79,"s103","p004",35,34,1,846,700,26,31,45,45
"right",1473.65,1473.52,"s103","p004",13,16,2,862,713,26,32,45,45
"right",1482.63,1481.15,"s103","p004",3,3,3,865,716,26,33,45,45
"right",1561.36,1560.13,"s103","p004",51,34,4,899,767,26,34,45,45
"left",1587.78,1585.29,"s103","p004",10,15,1,909,782,27,34,45,45
"left",1627.31,1627.28,"s103","p004",17,21,2,926,803,28,34,45,45
"right",1656.78,1653.86,"s103","p004",13,14,1,940,816,28,35,45,45
"right",1674.8,1673.28,"s103","p004",8,9,2,949,824,28,36,45,45
"left",1732.84,1731.81,"s103","p004",29,26,1,978,850,29,36,45,45
"right",1747.75,1746.3,"s103","p004",7,9,1,987,857,29,37,45,45
"right",1760.35,1760.25,"s103","p004",5,5,2,992,862,29,38,45,45
"left",1788.44,1788.34,"s103","p004",16,14,1,1008,876,30,38,45,45
"right",1793.9,1793.85,"s103","p004",3,1,1,1009,879,30,39,45,45
"right",1807.42,1806.4,"s103","p004",7,6,2,1015,886,30,40,45,45
"left",1813.14,1811.94,"s103","p004",2,2,1,1017,888,31,40,45,45
"right",1820.28,1819.92,"s103","p004",3,2,1,1019,891,31,41,45,45
"right",1827.14,1825.78,"s103","p004",3,2,2,1021,894,31,42,45,45
"left",1859.63,1858.64,"s103","p004",13,21,1,1034,915,32,42,45,45
"right",1878.78,1875.64,"s103","p004",9,7,1,1041,924,32,43,45,45
"left",1954.44,1952.13,"s103","p004",36,48,1,1077,972,33,43,45,45
"left",2012.08,2010.94,"s103","p004",28,28,2,1105,1000,34,43,45,45
"right",2022.78,2022.28,"s103","p004",5,5,1,1110,1005,34,44,45,45
"right",2026.32,2026.28,"s103","p004",1,0,2,1110,1006,34,45,45,45
"left",2032.2,2026.58,"s103","p004",1,2,1,1111,1008,35,45,45,45
"right",2072.23,2070.82,"s103","p004",22,16,1,1127,1030,35,46,45,45
"left",2095.35,2093.7,"s103","p004",8,12,1,1135,1042,36,46,45,45
"right",2106,2104.73,"s103","p004",5,2,1,1137,1047,36,47,45,45
"left",2122.68,2121.85,"s103","p004",9,8,1,1146,1055,37,47,45,45
"right",2161,2160.5,"s103","p004",18,16,1,1162,1073,37,48,45,45
"right",2171.27,2169.5,"s103","p004",4,3,2,1165,1077,37,49,45,45
"right",2223.4,2222.77,"s103","p004",27,23,3,1188,1104,37,50,45,45
"left",2227.35,2226.18,"s103","p004",1,0,1,1189,1104,38,50,45,45
"left",2238.46,2235.85,"s103","p004",4,5,2,1193,1109,39,50,45,45
"right",2242.11,2238.9,"s103","p004",1,0,1,1193,1110,39,51,45,45
"right",2312.2,2310.61,"s103","p004",38,28,2,1221,1148,39,52,45,45
"right",2317.58,2316.7,"s103","p004",2,1,3,1222,1150,39,53,45,45
"right",2344.4,2343.08,"s103","p004",17,13,4,1235,1167,39,54,45,45
"left",2354.33,2352.96,"s103","p004",5,5,1,1240,1172,40,54,45,45
"left",2370.71,2368.83,"s103","p004",8,7,2,1248,1179,41,54,45,45
"right",2401.44,2400.9,"s103","p004",17,9,1,1257,1196,41,55,45,45
"left",2426.95,2425.21,"s103","p004",11,14,1,1268,1210,42,55,45,45
"left",2449.36,2448.45,"s103","p004",7,11,2,1275,1221,43,55,45,45
"left",2470.55,2468.86,"s103","p004",6,10,3,1281,1231,44,55,45,45
"left",2491.43,2489.05,"s103","p004",9,10,4,1290,1241,45,55,45,45
"left",2502.43,2499.93,"s103","p004",5,4,5,1295,1245,46,55,45,45
"right",2521.11,2520.94,"s103","p004",10,7,1,1302,1255,46,56,45,45
"right",2536.68,2535.61,"s103","p004",7,4,2,1306,1262,46,57,45,45
"left",2544.17,2539.93,"s103","p004",1,2,1,1307,1264,47,57,45,45
"left",2564.72,2564.67,"s103","p004",9,11,2,1316,1275,48,57,45,45
"right",2612.58,2611.18,"s103","p004",27,21,1,1337,1302,48,58,45,45
"right",2638.36,2638.08,"s103","p004",15,11,2,1348,1317,48,59,45,45
"left",2687.65,2684.22,"s103","p004",23,28,1,1371,1345,49,59,45,45
"right",2691,2687.86,"s103","p004",1,0,1,1371,1346,49,60,45,45
"left",2768.68,2767.15,"s103","p004",42,41,1,1413,1387,50,60,45,45
"right",2797.96,2797.5,"s103","p004",13,14,1,1427,1400,50,61,45,45
"left",2809.12,2804.18,"s103","p004",3,5,1,1430,1405,51,61,45,45
"right",2814.11,2813.46,"s103","p004",2,2,1,1432,1407,51,62,45,45
"right",2817.65,2817.61,"s103","p004",1,0,2,1432,1408,51,63,45,45
"right",2850.99,2850.15,"s103","p004",17,16,3,1448,1425,51,64,45,45
"left",2863.53,2862.62,"s103","p004",7,7,1,1455,1432,52,64,45,45
"right",2878.52,2877.49,"s103","p004",8,8,1,1463,1440,52,65,45,45
"right",2981.64,2981.02,"s103","p004",57,54,2,1517,1497,52,66,45,45
"right",3013.73,3010.14,"s103","p004",15,14,3,1531,1512,52,67,45,45
"left",3024.81,3024.03,"s103","p004",4,5,1,1535,1517,53,67,45,45
"right",3028.26,3024.23,"s103","p004",1,0,1,1535,1518,53,68,45,45
"left",3042.97,3040.31,"s103","p004",5,7,1,1540,1525,54,68,45,45
"right",3057.68,3056.76,"s103","p004",8,5,1,1545,1533,54,69,45,45
"left",3077.44,3076.47,"s103","p004",10,9,1,1555,1542,55,69,45,45
"left",3092.02,3090.94,"s103","p004",5,8,2,1560,1550,56,69,45,45
"left",3102.49,3101.52,"s103","p004",4,4,3,1564,1554,57,69,45,45
"right",3170.96,3170.18,"s103","p004",34,27,1,1591,1588,57,70,45,45
"left",3178.57,3177.99,"s103","p004",3,3,1,1594,1591,58,70,45,45
"right",3187.95,3186.46,"s103","p004",4,3,1,1597,1595,58,71,45,45
"left",3192.6,3187.07,"s103","p004",1,1,1,1598,1596,59,71,45,45
"left",3202.47,3202.1,"s103","p004",5,4,2,1603,1600,60,71,45,45
"right",3242.2,3241.45,"s103","p004",19,15,1,1618,1619,60,72,45,45
"right",3324.99,3322.7,"s103","p004",43,41,2,1659,1662,60,73,45,45
"left",3337.91,3336.97,"s103","p004",6,7,1,1665,1669,61,73,45,45
"left",3375.59,3373.41,"s103","p004",20,18,2,1685,1687,62,73,45,45
"left",3412.19,3412.09,"s103","p004",14,18,3,1699,1705,63,73,45,45
"left",3425.02,3424.69,"s103","p004",3,3,4,1702,1708,64,73,45,45
"right",3447.62,3445.49,"s103","p004",14,13,1,1715,1722,64,74,45,45
"left",3451.95,3448.52,"s103","p004",1,1,1,1716,1723,65,74,45,45
"right",3473.35,3473.12,"s103","p004",10,13,1,1729,1733,65,75,45,45
"left",3483.94,3483.45,"s103","p004",5,5,1,1734,1738,66,75,45,45
"left",3499.71,3499.44,"s103","p004",8,8,2,1742,1746,67,75,45,45
"right",3521.27,3519.85,"s103","p004",12,8,1,1750,1758,67,76,45,45
"right",3571.83,3571.77,"s103","p004",29,25,2,1775,1787,67,77,45,45
"right",10.45,7.99,"s104","p004",6,12,1,12,6,0,1,45,45
"right",91.35,90.95,"s104","p004",39,71,2,83,45,0,2,45,45
"left",163.44,159.99,"s104","p004",51,37,1,134,82,1,2,45,45
"left",171.07,170.94,"s104","p004",4,2,2,138,84,2,2,45,45
"right",192.86,192.85,"s104","p004",8,15,1,153,92,2,3,45,45
"left",217.69,213.57,"s104","p004",11,10,1,164,102,3,3,45,45
"right",285.82,285.36,"s104","p004",33,53,1,217,135,3,4,45,45
"right",301.4,298.32,"s104","p004",6,9,2,226,141,3,5,45,45
"left",308.54,308.19,"s104","p004",4,1,1,230,142,4,5,45,45
"left",334.22,334.04,"s104","p004",17,16,2,247,158,5,5,45,45
"left",351.46,349.72,"s104","p004",14,8,3,261,166,6,5,45,45
"left",357.32,356.96,"s104","p004",3,2,4,264,168,7,5,45,45
"left",366.91,365.82,"s104","p004",4,4,5,268,172,8,5,45,45
"left",390.65,390.41,"s104","p004",16,13,6,284,185,9,5,45,45
"right",399.45,398.9,"s104","p004",3,4,1,288,188,9,6,45,45
"left",437.14,436.15,"s104","p004",28,17,1,316,205,10,6,45,45
"right",459.73,455.95,"s104","p004",8,17,1,333,213,10,7,45,45
"right",468.89,468.23,"s104","p004",4,4,2,337,217,10,8,45,45
"right",497.41,496.39,"s104","p004",15,20,3,357,232,10,9,45,45
"right",599.73,598.91,"s104","p004",55,67,4,424,287,10,10,45,45
"right",623.06,622.23,"s104","p004",11,12,5,436,298,10,11,45,45
"left",641.34,640.64,"s104","p004",10,7,1,446,305,11,11,45,45
"right",649.02,648.56,"s104","p004",4,3,1,449,309,11,12,45,45
"right",660.63,660.52,"s104","p004",6,5,2,454,315,11,13,45,45
"left",685.69,684.84,"s104","p004",13,13,1,467,328,12,13,45,45
"right",689.22,688.13,"s104","p004",1,0,1,467,329,12,14,45,45
"right",698.99,697.72,"s104","p004",4,5,2,472,333,12,15,45,45
"right",706.16,703.49,"s104","p004",2,4,3,476,335,12,16,45,45
"right",794.37,793.66,"s104","p004",44,45,4,521,379,12,17,45,45
"right",802.25,801.87,"s104","p004",3,4,5,525,382,12,18,45,45
"right",811.03,809.75,"s104","p004",4,2,6,527,386,12,19,45,45
"left",849.6,848.19,"s104","p004",19,19,1,546,405,13,19,45,45
"left",867.72,867.1,"s104","p004",12,7,2,558,412,14,19,45,45
"left",917.67,916.22,"s104","p004",26,24,3,584,436,15,19,45,45
"right",935.15,933.53,"s104","p004",9,11,1,595,445,15,20,45,45
"right",990.42,989.65,"s104","p004",26,31,2,626,471,15,21,45,45
"right",1007.07,1006.92,"s104","p004",7,9,3,635,478,15,22,45,45
"left",1029.55,1028.17,"s104","p004",15,10,1,650,488,16,22,45,45
"left",1078.59,1078.05,"s104","p004",31,22,2,681,510,17,22,45,45
"right",1132.48,1130.57,"s104","p004",26,41,1,722,536,17,23,45,45
"left",1156.51,1156.09,"s104","p004",17,11,1,739,547,18,23,45,45
"right",1169.36,1168.98,"s104","p004",5,6,1,745,552,18,24,45,45
"left",1180.29,1180.01,"s104","p004",5,5,1,750,557,19,24,45,45
"right",1189.59,1187.86,"s104","p004",4,4,1,754,561,19,25,45,45
"left",1193.85,1189.79,"s104","p004",1,1,1,755,562,20,25,45,45
"left",1334.02,1332.35,"s104","p004",80,73,2,835,635,21,25,45,45
"left",1362.39,1360.52,"s104","p004",19,14,3,854,649,22,25,45,45
"left",1408.82,1407.89,"s104","p004",29,20,4,883,669,23,25,45,45
"right",1490.76,1489.09,"s104","p004",39,49,1,932,708,23,26,45,45
"right",1504.54,1504.26,"s104","p004",7,4,2,936,715,23,27,45,45
"left",1578.4,1576.32,"s104","p004",32,37,1,968,752,24,27,45,45
"right",1581.7,1578.04,"s104","p004",1,0,1,968,753,24,28,45,45
"right",1614.87,1612.2,"s104","p004",14,4,2,972,767,24,29,45,45
"left",1647.9,1644.9,"s104","p004",2,4,1,974,771,25,29,45,45
"right",1651.8,1651.37,"s104","p004",1,0,1,974,772,25,30,45,45
"left",1665.71,1663.4,"s104","p004",5,2,1,979,774,26,30,45,45
"right",1679.91,1678.3,"s104","p004",3,9,1,988,777,26,31,45,45
"right",1706.77,1705.41,"s104","p004",7,18,2,1006,784,26,32,45,45
"right",1739.55,1739.27,"s104","p004",16,18,3,1024,800,26,33,45,45
"right",1755.66,1754.05,"s104","p004",7,7,4,1031,807,26,34,45,45
"right",1774.38,1773.16,"s104","p004",8,10,5,1041,815,26,35,45,45
"left",1778.43,1774.21,"s104","p004",1,1,1,1042,816,27,35,45,45
"left",1784.25,1782.93,"s104","p004",2,2,2,1044,818,28,35,45,45
"right",1793.28,1792.88,"s104","p004",4,3,1,1047,822,28,36,45,45
"right",1798.42,1796.78,"s104","p004",2,1,2,1048,824,28,37,45,45
"right",1807.54,1806.92,"s104","p004",5,5,3,1053,829,28,38,45,45
"left",1818.56,1817.75,"s104","p004",5,5,1,1058,834,29,38,45,45
"left",1829.78,1829.06,"s104","p004",8,5,2,1066,839,30,38,45,45
"left",1835.88,1835.28,"s104","p004",3,3,3,1069,842,31,38,45,45
"right",1863.28,1862.04,"s104","p004",14,14,1,1083,856,31,39,45,45
"left",1920.76,1919.38,"s104","p004",27,29,1,1110,885,32,39,45,45
"left",1951.41,1949.26,"s104","p004",13,15,2,1123,900,33,39,45,45
"right",1974.28,1971.78,"s104","p004",8,6,1,1129,908,33,40,45,45
"left",1994.24,1991.91,"s104","p004",11,11,1,1140,919,34,40,45,45
"right",1997.66,1993.78,"s104","p004",1,0,1,1140,920,34,41,45,45
"left",2015.28,2014.74,"s104","p004",7,8,1,1147,928,35,41,45,45
"left",2042.75,2041.78,"s104","p004",13,14,2,1160,942,36,41,45,45
"right",2100.83,2098.16,"s104","p004",26,27,1,1187,968,36,42,45,45
"right",2132.56,2132.33,"s104","p004",16,18,2,1205,984,36,43,45,45
"right",2228.34,2228.06,"s104","p004",50,45,3,1250,1034,36,44,45,45
"left",2255.74,2254.25,"s104","p004",10,13,1,1260,1047,37,44,45,45
"left",2259.88,2259.24,"s104","p004",1,1,2,1261,1048,38,44,45,45
"left",2277.67,2276.38,"s104","p004",12,8,3,1273,1056,39,44,45,45
"left",2292.96,2292.17,"s104","p004",8,5,4,1281,1061,40,44,45,45
"left",2297.45,2296.46,"s104","p004",1,1,5,1282,1062,41,44,45,45
"right",2361.2,2360.84,"s104","p004",32,37,1,1319,1094,41,45,45,45
"left",2398.91,2397.95,"s104","p004",21,20,1,1340,1114,42,45,45,45
"left",2410.87,2409.41,"s104","p004",6,6,2,1346,1120,43,45,45,45
"left",2427.56,2427.37,"s104","p004",11,7,3,1357,1127,44,45,45,45
"left",2464.11,2464.06,"s104","p004",19,21,4,1376,1148,45,45,45,45
"right",2467.64,2464.7,"s104","p004",1,0,1,1376,1149,45,46,45,45
"left",2481.76,2480.61,"s104","p004",7,6,1,1383,1155,46,46,45,45
"right",2509.04,2508.14,"s104","p004",13,10,1,1393,1168,46,47,45,45
"right",2539.77,2538.54,"s104","p004",17,21,2,1414,1185,46,48,45,45
"right",2561.44,2559.27,"s104","p004",11,12,3,1426,1196,46,49,45,45
"right",2566.9,2565.94,"s104","p004",3,1,4,1427,1199,46,50,45,45
"left",2593.9,2588.26,"s104","p004",13,15,1,1440,1214,47,50,45,45
"right",2610.9,2609.4,"s104","p004",6,9,1,1449,1220,47,51,45,45
"left",2633.84,2632.4,"s104","p004",14,10,1,1463,1230,48,51,45,45
"left",2657.86,2657.34,"s104","p004",17,9,2,1480,1239,49,51,45,45
"left",2667.58,2667.36,"s104","p004",4,4,3,1484,1243,50,51,45,45
"right",2701.42,2700.4,"s104","p004",20,18,1,1502,1263,50,52,45,45
"left",2707.2,2707.08,"s104","p004",2,2,1,1504,1265,51,52,45,45
"right",2722.6,2720.92,"s104","p004",8,9,1,1513,1273,51,53,45,45
"left",2729.99,2728.7,"s104","p004",1,3,1,1514,1276,52,53,45,45
"right",2733.34,2731.1,"s104","p004",1,0,1,1514,1277,52,54,45,45
"right",2772.21,2771.84,"s104","p004",23,20,2,1534,1300,52,55,45,45
"right",2819.7,2818.71,"s104","p004",24,33,3,1567,1324,52,56,45,45
"left",2828.11,2827.49,"s104","p004",5,2,1,1572,1326,53,56,45,45
"right",2857.11,2855.2,"s104","p004",17,17,1,1589,1343,53,57,45,45
"left",2883.5,2882.61,"s104","p004",20,13,1,1609,1356,54,57,45,45
"left",2889.38,2888,"s104","p004",2,2,2,1611,1358,55,57,45,45
"left",2901.98,2900.88,"s104","p004",6,5,3,1617,1363,56,57,45,45
"right",2906.03,2905.61,"s104","p004",1,0,1,1617,1364,56,58,45,45
"left",2927.74,2927.48,"s104","p004",12,9,1,1629,1373,57,58,45,45
"right",2945.63,2940.53,"s104","p004",7,11,1,1640,1380,57,59,45,45
"right",2959.26,2958.13,"s104","p004",7,8,2,1648,1387,57,60,45,45
"left",2964.55,2963.24,"s104","p004",1,2,1,1649,1389,58,60,45,45
"left",2970.32,2970.05,"s104","p004",2,3,2,1651,1392,59,60,45,45
"right",2989.88,2988.76,"s104","p004",11,10,1,1661,1403,59,61,45,45
"right",3048.43,3048.38,"s104","p004",28,32,2,1693,1431,59,62,45,45
"left",3052.44,3050.82,"s104","p004",1,1,1,1694,1432,60,62,45,45
"left",3077.71,3076.94,"s104","p004",11,10,2,1705,1442,61,62,45,45
"left",3119.1,3118.21,"s104","p004",22,22,3,1727,1464,62,62,45,45
"right",3129.2,3128.93,"s104","p004",5,4,1,1731,1469,62,63,45,45
"right",3135.75,3135.7,"s104","p004",1,1,2,1732,1470,62,64,45,45
"left",3155.95,3154.6,"s104","p004",10,12,1,1742,1482,63,64,45,45
"left",3184.37,3182.45,"s104","p004",20,14,2,1762,1496,64,64,45,45
"right",3225.52,3224.25,"s104","p004",18,20,1,1782,1514,64,65,45,45
"left",3229.57,3224.87,"s104","p004",1,0,1,1783,1514,65,65,45,45
"right",3232.79,3229.02,"s104","p004",1,0,1,1783,1515,65,66,45,45
"right",3261.18,3260.29,"s104","p004",13,18,2,1801,1528,65,67,45,45
"right",3267.33,3266.68,"s104","p004",2,2,3,1803,1530,65,68,45,45
"left",3302.97,3300.07,"s104","p004",22,21,1,1825,1551,66,68,45,45
"left",3311.98,3311.47,"s104","p004",4,4,2,1829,1555,67,68,45,45
"left",3317.63,3316.48,"s104","p004",2,1,3,1831,1556,68,68,45,45
"left",3330.51,3329.13,"s104","p004",7,5,4,1838,1561,69,68,45,45
"left",3344.3,3344.01,"s104","p004",5,7,5,1843,1568,70,68,45,45
"right",3349.47,3347.83,"s104","p004",3,0,1,1843,1571,70,69,45,45
"left",3353.85,3349.8,"s104","p004",1,1,1,1844,1572,71,69,45,45
"right",3388.72,3387.97,"s104","p004",18,19,1,1863,1590,71,70,45,45
"left",3394.19,3393.35,"s104","p004",2,2,1,1865,1592,72,70,45,45
"right",3428.48,3428.22,"s104","p004",15,24,1,1889,1607,72,71,45,45
"left",3432.41,3431.69,"s104","p004",1,1,1,1890,1608,73,71,45,45
"left",3437.86,3436.91,"s104","p004",2,1,2,1892,1609,74,71,45,45
"right",3443.18,3442.98,"s104","p004",2,1,1,1893,1611,74,72,45,45
"right",3470.92,3470.68,"s104","p004",14,20,2,1913,1625,74,73,45,45
"left",3503.5,3502.36,"s104","p004",24,15,1,1937,1640,75,73,45,45
"right",3506.85,3504.42,"s104","p004",1,0,1,1937,1641,75,74,45,45
"right",3535.42,3535.35,"s104","p004",17,14,2,1951,1658,75,75,45,45
