"lever","time","scheduled_since","session","bird","cost_local","cost_alter","streak_length","cum_resp_left","cum_resp_right","cum_reinf_left","cum_reinf_right","local_VI","alter_VI"
"right",118.34,117.68,"s27","p736",26,20,1,48,63,2,3,90,30
"right",162.12,160.84,"s27","p736",26,25,2,73,89,2,4,90,30
"left",200.55,194.46,"s27","p736",17,21,1,90,110,3,4,30,90
"left",238.49,237.05,"s27","p736",19,22,2,109,132,4,4,30,90
"left",260.34,257.99,"s27","p736",9,8,3,118,140,5,4,30,90
"left",342.7,339.84,"s27","p736",49,39,4,167,179,6,4,30,90
"left",354.06,352.2,"s27","p736",6,6,5,173,185,7,4,30,90
"left",361.61,359.56,"s27","p736",5,1,6,178,186,8,4,30,90
"left",384.13,382.11,"s27","p736",11,11,7,189,197,9,4,30,90
"left",394.88,394.63,"s27","p736",6,3,8,195,200,10,4,30,90
"right",410.63,406.62,"s27","p736",4,10,1,205,204,10,5,90,30
"left",449.03,448.38,"s27","p736",24,23,1,229,227,11,5,30,90
"left",460.14,458.53,"s27","p736",6,4,2,235,231,12,5,30,90
"left",487.19,485.64,"s27","p736",21,6,3,256,237,13,5,30,90
"right",495.71,493.13,"s27","p736",3,4,1,260,240,13,6,90,30
"left",500.17,497.69,"s27","p736",1,1,1,261,241,14,6,30,90
"left",516.47,515.67,"s27","p736",10,8,2,271,249,15,6,30,90
"right",526.57,524.21,"s27","p736",4,6,1,277,253,15,7,90,30
"right",531.33,531.07,"s27","p736",2,0,2,277,255,15,8,90,30
"left",541.8,539.97,"s27","p736",4,5,1,281,260,16,8,30,90
"left",546.88,545.3,"s27","p736",1,1,2,282,261,17,8,30,90
"left",557.66,556.38,"s27","p736",5,5,3,287,266,18,8,30,90
"left",653.71,653.16,"s27","p736",53,52,4,340,318,19,8,30,90
"right",682.77,680.83,"s27","p736",13,18,1,358,331,19,9,90,30
"left",689.96,689.21,"s27","p736",3,3,1,361,334,20,9,30,90
"left",697.62,696.46,"s27","p736",3,3,2,364,337,21,9,30,90
"left",730.38,730.12,"s27","p736",19,17,3,383,354,22,9,30,90
"left",740.66,739.88,"s27","p736",3,3,4,386,357,23,9,30,90
"left",768.65,768.16,"s27","p736",19,12,5,405,369,24,9,30,90
"left",789.34,787.15,"s27","p736",8,12,6,413,381,25,9,30,90
"right",801.09,800.27,"s27","p736",4,5,1,418,385,25,10,90,30
"left",818.98,818.84,"s27","p736",10,7,1,428,392,26,10,30,90
"left",839.51,836.48,"s27","p736",10,9,2,438,401,27,10,30,90
"right",843.31,841.59,"s27","p736",1,0,1,438,402,27,11,90,30
"left",891.25,891.01,"s27","p736",29,21,1,467,423,28,11,30,90
"right",904.19,902.81,"s27","p736",6,6,1,473,429,28,12,90,30
"left",938.77,938.75,"s27","p736",25,13,1,498,442,29,12,30,90
"left",948.4,948.27,"s27","p736",5,2,2,503,444,30,12,30,90
"left",965.37,963.9,"s27","p736",10,4,3,513,448,31,12,30,90
"left",970.12,969.87,"s27","p736",1,1,4,514,449,32,12,30,90
"left",986.68,986.62,"s27","p736",11,7,5,525,456,33,12,30,90
"right",1002.81,1001.69,"s27","p736",6,7,1,532,462,33,13,90,30
"right",1039.78,1038.31,"s27","p736",14,23,2,555,476,33,14,90,30
"left",1065.15,1064.18,"s27","p736",15,11,1,570,487,34,14,30,90
"left",1098.39,1096.65,"s27","p736",14,13,2,584,500,35,14,30,90
"left",1112.28,1110.89,"s27","p736",8,3,3,592,503,36,14,30,90
"left",1150.86,1150.78,"s27","p736",27,12,4,619,515,37,14,30,90
"left",1159.62,1159.36,"s27","p736",4,3,5,623,518,38,14,30,90
"right",1172.7,1170.28,"s27","p736",4,13,1,636,522,38,15,90,30
"right",1180.16,1179.2,"s27","p736",3,2,2,638,525,38,16,90,30
"left",1191.29,1190.12,"s27","p736",4,5,1,642,530,39,16,30,90
"left",1289.88,1289.79,"s27","p736",60,46,2,702,576,40,16,30,90
"right",1298.15,1297.66,"s27","p736",3,4,1,706,579,40,17,90,30
"left",1316.94,1315.38,"s27","p736",11,8,1,717,587,41,17,30,90
"left",1333.85,1332.44,"s27","p736",12,6,2,729,593,42,17,30,90
"left",1343.4,1343.35,"s27","p736",4,4,3,733,597,43,17,30,90
"left",1355.87,1354.9,"s27","p736",5,5,4,738,602,44,17,30,90
"right",1361.7,1361.65,"s27","p736",2,1,1,739,604,44,18,90,30
"left",1371.44,1371.37,"s27","p736",5,4,1,744,608,45,18,30,90
"right",1405.28,1405.2,"s27","p736",14,21,1,765,622,45,19,90,30
"right",1432.51,1429.78,"s27","p736",10,17,2,782,632,45,20,90,30
"left",1437.66,1436.94,"s27","p736",1,1,1,783,633,46,20,30,90
"left",1452.23,1451.16,"s27","p736",8,6,2,791,639,47,20,30,90
"left",1456.12,1455.73,"s27","p736",2,0,3,793,639,48,20,30,90
"left",1473.09,1472.62,"s27","p736",10,7,4,803,646,49,20,30,90
"right",1485.56,1485.01,"s27","p736",4,8,1,811,650,49,21,90,30
"right",1495.35,1494.06,"s27","p736",4,4,2,815,654,49,22,90,30
"left",1571.45,1569.59,"s27","p736",49,32,1,864,686,50,22,30,90
"left",1592.3,1590.95,"s27","p736",12,8,2,876,694,51,22,30,90
"left",1602.52,1601.8,"s27","p736",5,4,3,881,698,52,22,30,90
"left",1611.17,1610.02,"s27","p736",6,2,4,887,700,53,22,30,90
"left",1657.99,1657.67,"s27","p736",29,19,5,916,719,54,22,30,90
"right",1690.12,1688.85,"s27","p736",14,25,1,941,733,54,23,90,30
"left",1713.09,1712.49,"s27","p736",16,10,1,957,743,55,23,30,90
"right",1730.3,1728.62,"s27","p736",6,11,1,968,749,55,24,90,30
"left",1766.16,1764.59,"s27","p736",26,11,1,994,760,56,24,30,90
"left",1773.03,1772.66,"s27","p736",4,1,2,998,761,57,24,30,90
"left",1778.72,1778.53,"s27","p736",3,0,3,1001,761,58,24,30,90
"left",1783.57,1783.22,"s27","p736",1,1,4,1002,762,59,24,30,90
"left",1817.12,1816.07,"s27","p736",21,12,5,1023,774,60,24,30,90
"left",1821.66,1821.62,"s27","p736",1,1,6,1024,775,61,24,30,90
"left",1831.12,1830.16,"s27","p736",5,3,7,1029,778,62,24,30,90
"left",1853.31,1851.62,"s27","p736",10,6,8,1039,784,63,24,30,90
"left",1861.22,1859.81,"s27","p736",4,2,9,1043,786,64,24,30,90
"right",1876.62,1875.8,"s27","p736",6,12,1,1055,792,64,25,90,30
"right",1902.45,1900.12,"s27","p736",12,18,2,1073,804,64,26,90,30
"left",1908.96,1908.72,"s27","p736",4,0,1,1077,804,65,26,30,90
"left",1916.98,1916.46,"s27","p736",5,2,2,1082,806,66,26,30,90
"left",2003.42,2001.48,"s27","p736",68,29,3,1150,835,67,26,30,90
"left",2047.42,2046.92,"s27","p736",35,16,4,1185,851,68,26,30,90
"left",2070.17,2069.92,"s27","p736",18,7,5,1203,858,69,26,30,90
"left",2084.99,2083.67,"s27","p736",10,4,6,1213,862,70,26,30,90
"left",2116.13,2114.49,"s27","p736",23,9,7,1236,871,71,26,30,90
"left",2134.78,2133.63,"s27","p736",13,7,8,1249,878,72,26,30,90
"left",2139.62,2139.28,"s27","p736",1,0,9,1250,878,73,26,30,90
"left",2144.38,2143.12,"s27","p736",1,0,10,1251,878,74,26,30,90
"right",2148.73,2135.95,"s27","p736",1,0,1,1251,879,74,27,90,30
"right",2171.63,2169.23,"s27","p736",7,19,2,1270,886,74,28,90,30
"left",2177.97,2176.88,"s27","p736",3,2,1,1273,888,75,28,30,90
"left",2215.7,2215.47,"s27","p736",31,9,2,1304,897,76,28,30,90
"left",2223.03,2222.2,"s27","p736",3,1,3,1307,898,77,28,30,90
"left",2255.08,2253.53,"s27","p736",22,8,4,1329,906,78,28,30,90
"left",2264.6,2263.58,"s27","p736",6,3,5,1335,909,79,28,30,90
"left",2300.91,2300.1,"s27","p736",25,12,6,1360,921,80,28,30,90
"left",2308.27,2307.41,"s27","p736",3,2,7,1363,923,81,28,30,90
"left",2321.94,2321.77,"s27","p736",10,3,8,1373,926,82,28,30,90
"left",2327.58,2327.44,"s27","p736",3,1,9,1376,927,83,28,30,90
"right",2379.31,2375.13,"s27","p736",10,39,1,1415,937,83,29,90,30
"left",2435.98,2433.08,"s27","p736",43,10,1,1458,947,84,29,30,90
"left",2441.22,2439.48,"s27","p736",1,1,2,1459,948,85,29,30,90
"right",2447.8,2445.81,"s27","p736",1,4,1,1463,949,85,30,90,30
"left",2452.47,2451.72,"s27","p736",1,1,1,1464,950,86,30,30,90
"left",2478.48,2477.97,"s27","p736",17,8,2,1481,958,87,30,30,90
"left",2525.02,2524.98,"s27","p736",34,9,3,1515,967,88,30,30,90
"left",2551.93,2550.52,"s27","p736",26,2,4,1541,969,89,30,30,90
"right",2565.09,2563.3,"s27","p736",4,8,1,1549,973,89,31,90,30
"left",2569.68,2565.43,"s27","p736",1,0,1,1550,973,90,31,30,90
"left",2618.58,2618.18,"s27","p736",40,12,2,1590,985,91,31,30,90
"left",2631.15,2631.08,"s27","p736",9,3,3,1599,988,92,31,30,90
"right",2698.48,2694.59,"s27","p736",12,59,1,1658,1000,92,32,90,30
"left",2719.23,2718.65,"s27","p736",15,5,1,1673,1005,93,32,30,90
"left",2744.35,2743.73,"s27","p736",18,8,2,1691,1013,94,32,30,90
"left",2753.05,2752.85,"s27","p736",4,1,3,1695,1014,95,32,30,90
"left",2814.83,2812.55,"s27","p736",53,14,4,1748,1028,96,32,30,90
"left",2862.71,2862.33,"s27","p736",46,12,5,1794,1040,97,32,30,90
"left",2881.43,2880.21,"s27","p736",15,4,6,1809,1044,98,32,30,90
"right",2885.24,2884.98,"s27","p736",1,0,1,1809,1045,98,33,90,30
"left",3005.01,3004.93,"s27","p736",103,36,1,1912,1081,99,33,30,90
"right",3008.98,3008.74,"s27","p736",1,0,1,1912,1082,99,34,90,30
"left",3019.4,3018.51,"s27","p736",8,3,1,1920,1085,100,34,30,90
"right",3043.88,3040.48,"s27","p736",8,19,1,1939,1093,100,35,90,30
"right",3352.04,3104.38,"s27","p736",2,0,2,1939,1095,100,36,90,30
"left",3358.32,3043.9,"s27","p736",1,1,1,1940,1096,101,36,30,90
"right",3384.23,3381.54,"s27","p736",10,9,1,1949,1106,101,37,90,30
"left",3415.47,3413.82,"s27","p736",8,19,1,1957,1125,102,37,30,90
"left",3446.72,3443.97,"s27","p736",11,14,2,1968,1139,103,37,30,90
"left",3479.16,3478.22,"s27","p736",13,14,3,1981,1153,104,37,30,90
"left",3487.59,3484.66,"s27","p736",2,3,4,1983,1156,105,37,30,90
"left",3510.17,3510.09,"s27","p736",11,7,5,1994,1163,106,37,30,90
"left",3545.01,3544.67,"s27","p736",25,8,6,2019,1171,107,37,30,90
"right",3551.72,3532.73,"s27","p736",1,2,1,2021,1172,107,38,90,30
"left",3560.56,3558.51,"s27","p736",2,4,1,2023,1176,108,38,30,90
"left",3578.29,3577.06,"s27","p736",9,3,2,2032,1179,109,38,30,90
"right",3585.55,3585.22,"s27","p736",2,2,1,2034,1181,109,39,90,30
"right",3592.5,3591.05,"s27","p736",2,3,2,2037,1183,109,40,90,30
"left",70.03,68.99,"s28","p736",41,36,1,41,36,1,0,30,90
"left",81.89,81.53,"s28","p736",7,6,2,48,42,2,0,30,90
"left",113.58,113.39,"s28","p736",37,10,3,85,52,3,0,30,90
"left",118.98,117.08,"s28","p736",1,0,4,86,52,4,0,30,90
"right",123.27,113.99,"s28","p736",1,0,1,86,53,4,1,90,30
"left",136.23,135.48,"s28","p736",8,7,1,94,60,5,1,30,90
"left",153.27,151.73,"s28","p736",11,9,2,105,69,6,1,30,90
"left",163.56,162.77,"s28","p736",4,5,3,109,74,7,1,30,90
"left",205.5,205.06,"s28","p736",30,18,4,139,92,8,1,30,90
"right",234.94,214.77,"s28","p736",4,30,1,169,96,8,2,90,30
"left",249.65,249,"s28","p736",8,8,1,177,104,9,2,30,90
"left",336.21,336.15,"s28","p736",82,25,2,259,129,10,2,30,90
"left",353.8,353.71,"s28","p736",14,5,3,273,134,11,2,30,90
"right",377.64,372.44,"s28","p736",8,15,1,288,142,11,3,90,30
"left",395.96,395.3,"s28","p736",13,6,1,301,148,12,3,30,90
"right",432.85,432.14,"s28","p736",8,31,1,332,156,12,4,90,30
"left",493.75,493.46,"s28","p736",50,17,1,382,173,13,4,30,90
"right",497.97,492.35,"s28","p736",1,0,1,382,174,13,5,90,30
"left",552.29,550.25,"s28","p736",50,14,1,432,188,14,5,30,90
"left",569.93,568.79,"s28","p736",10,8,2,442,196,15,5,30,90
"right",576.48,574.47,"s28","p736",2,2,1,444,198,15,6,90,30
"left",581.52,577.43,"s28","p736",1,1,1,445,199,16,6,30,90
"right",585.64,581.98,"s28","p736",1,0,1,445,200,16,7,90,30
"left",591.2,585.02,"s28","p736",1,2,1,446,202,17,7,30,90
"right",601.7,601.14,"s28","p736",5,4,1,450,207,17,8,90,30
"left",607.02,605.7,"s28","p736",1,1,1,451,208,18,8,30,90
"left",621.16,620.52,"s28","p736",7,7,2,458,215,19,8,30,90
"left",649.44,648.66,"s28","p736",16,13,3,474,228,20,8,30,90
"left",689.2,688.94,"s28","p736",36,13,4,510,241,21,8,30,90
"left",718.07,716.7,"s28","p736",20,11,5,530,252,22,8,30,90
"left",722.71,721.57,"s28","p736",1,1,6,531,253,23,8,30,90
"right",744.24,738.2,"s28","p736",3,26,1,557,256,23,9,90,30
"left",756.86,755.21,"s28","p736",7,6,1,564,262,24,9,30,90
"left",783.21,782.36,"s28","p736",19,9,2,583,271,25,9,30,90
"left",808.75,807.71,"s28","p736",20,7,3,603,278,26,9,30,90
"right",831.91,829.74,"s28","p736",6,15,1,618,284,26,10,90,30
"right",865.42,864.41,"s28","p736",12,21,2,639,296,26,11,90,30
"left",884.71,884.25,"s28","p736",18,3,1,657,299,27,11,30,90
"right",907.83,906.92,"s28","p736",6,17,1,674,305,27,12,90,30
"left",913.22,908.21,"s28","p736",1,1,1,675,306,28,12,30,90
"left",998.8,996.72,"s28","p736",66,27,2,741,333,29,12,30,90
"right",1004.53,999.33,"s28","p736",1,0,1,741,334,29,13,90,30
"left",1009.35,1009.3,"s28","p736",1,1,1,742,335,30,13,30,90
"right",1044.86,1043.03,"s28","p736",14,24,1,766,349,30,14,90,30
"left",1049.67,1048.85,"s28","p736",1,1,1,767,350,31,14,30,90
"right",1058.74,1058.36,"s28","p736",5,2,1,769,355,31,15,90,30
"left",1063.74,1058.17,"s28","p736",1,1,1,770,356,32,15,30,90
"left",1080.37,1078.24,"s28","p736",7,8,2,777,364,33,15,30,90
"left",1101.45,1100.87,"s28","p736",15,7,3,792,371,34,15,30,90
"left",1137.53,1135.95,"s28","p736",26,12,4,818,383,35,15,30,90
"left",1151.12,1151.03,"s28","p736",7,5,5,825,388,36,15,30,90
"left",1178.67,1176.62,"s28","p736",12,6,6,837,394,37,15,30,90
"left",1184.55,1184.17,"s28","p736",1,1,7,838,395,38,15,30,90
"left",1225.22,1221.05,"s28","p736",15,20,8,853,415,39,15,30,90
"right",1255.43,1253.24,"s28","p736",9,16,1,869,424,39,16,90,30
"left",1260.67,1257.72,"s28","p736",1,1,1,870,425,40,16,30,90
"left",1265.49,1264.17,"s28","p736",1,1,2,871,426,41,16,30,90
"left",1280.08,1278.99,"s28","p736",6,5,3,877,431,42,16,30,90
"right",1285.71,1284.93,"s28","p736",2,1,1,878,433,42,17,90,30
"left",1290.31,1286.58,"s28","p736",1,1,1,879,434,43,17,30,90
"left",1294.96,1294.81,"s28","p736",1,0,2,880,434,44,17,30,90
"left",1316.56,1314.46,"s28","p736",10,10,3,890,444,45,17,30,90
"left",1356.23,1356.06,"s28","p736",24,16,4,914,460,46,17,30,90
"right",1364.69,1364.21,"s28","p736",2,1,1,915,462,46,18,90,30
"left",1369.75,1367.73,"s28","p736",1,1,1,916,463,47,18,30,90
"left",1404.81,1404.25,"s28","p736",19,16,2,935,479,48,18,30,90
"left",1411.43,1411.31,"s28","p736",3,2,3,938,481,49,18,30,90
"right",1427.49,1425.19,"s28","p736",6,8,1,946,487,49,19,90,30
"left",1432.01,1427.93,"s28","p736",1,0,1,947,487,50,19,30,90
"right",1449.01,1442.99,"s28","p736",5,9,1,956,492,50,20,90,30
"left",1461.5,1460.51,"s28","p736",3,4,1,959,496,51,20,30,90
"left",1497.14,1497,"s28","p736",23,12,2,982,508,52,20,30,90
"left",1503.7,1502.64,"s28","p736",3,2,3,985,510,53,20,30,90
"right",1517.94,1515.51,"s28","p736",5,9,1,994,515,53,21,90,30
"left",1547.62,1546.2,"s28","p736",20,8,1,1014,523,54,21,30,90
"right",1553.13,1552.44,"s28","p736",2,1,1,1015,525,54,22,90,30
"left",1559.97,1559.12,"s28","p736",2,1,1,1017,526,55,22,30,90
"left",1575.07,1574.47,"s28","p736",8,5,2,1025,531,56,22,30,90
"right",1582.72,1581.63,"s28","p736",3,3,1,1028,534,56,23,90,30
"right",1598.4,1598.22,"s28","p736",7,7,2,1035,541,56,24,90,30
"right",1629.59,1628.9,"s28","p736",13,18,3,1053,554,56,25,90,30
"left",1649.97,1649.57,"s28","p736",10,9,1,1063,563,57,25,30,90
"left",1655.69,1653.47,"s28","p736",1,0,2,1064,563,58,25,30,90
"left",1660.32,1659.19,"s28","p736",1,1,3,1065,564,59,25,30,90
"right",1664.28,1661.09,"s28","p736",1,0,1,1065,565,59,26,90,30
"left",1683.29,1682.82,"s28","p736",9,9,1,1074,574,60,26,30,90
"left",1720.99,1720.79,"s28","p736",23,16,2,1097,590,61,26,30,90
"left",1731.51,1726.49,"s28","p736",3,5,3,1100,595,62,26,30,90
"right",1765.84,1761.78,"s28","p736",11,19,1,1119,606,62,27,90,30
"left",1770.42,1770.01,"s28","p736",1,1,1,1120,607,63,27,30,90
"right",1788.83,1788.34,"s28","p736",10,8,1,1128,617,63,28,90,30
"right",1828.56,1828.33,"s28","p736",14,28,2,1156,631,63,29,90,30
"left",1858.43,1856.92,"s28","p736",16,12,1,1172,643,64,29,30,90
"left",1865.07,1863.93,"s28","p736",2,2,2,1174,645,65,29,30,90
"left",1870.35,1868.57,"s28","p736",1,1,3,1175,646,66,29,30,90
"left",1908.03,1907.85,"s28","p736",18,11,4,1193,657,67,29,30,90
"left",1944.49,1942.53,"s28","p736",23,10,5,1216,667,68,29,30,90
"right",1952.45,1952.06,"s28","p736",3,3,1,1219,670,68,30,90,30
"right",1989.1,1987.95,"s28","p736",15,21,2,1240,685,68,31,90,30
"left",2007.32,2004.99,"s28","p736",7,8,1,1247,693,69,31,30,90
"right",2011.78,2005.6,"s28","p736",1,0,1,1247,694,69,32,90,30
"right",2017.97,2016.28,"s28","p736",2,2,2,1249,696,69,33,90,30
"left",2076.72,2075.82,"s28","p736",40,23,1,1289,719,70,33,30,90
"left",2093.27,2093.22,"s28","p736",10,8,2,1299,727,71,33,30,90
"left",2125.02,2122.77,"s28","p736",27,9,3,1326,736,72,33,30,90
"left",2134.34,2133.52,"s28","p736",3,3,4,1329,739,73,33,30,90
"right",2147.81,2147.47,"s28","p736",3,11,1,1340,742,73,34,90,30
"left",2154.74,2153.84,"s28","p736",1,2,1,1341,744,74,34,30,90
"left",2205.34,2203.24,"s28","p736",28,19,2,1369,763,75,34,30,90
"left",2213.28,2212.84,"s28","p736",3,3,3,1372,766,76,34,30,90
"left",2222.05,2221.78,"s28","p736",6,2,4,1378,768,77,34,30,90
"left",2258.02,2257.55,"s28","p736",18,16,5,1396,784,78,34,30,90
"left",2289.45,2288.52,"s28","p736",24,11,6,1420,795,79,34,30,90
"right",2329.88,2326.31,"s28","p736",11,34,1,1454,806,79,35,90,30
"right",2337.71,2336.38,"s28","p736",4,2,2,1456,810,79,36,90,30
"left",2343.03,2337.95,"s28","p736",1,1,1,1457,811,80,36,30,90
"right",2347.43,2345.21,"s28","p736",1,0,1,1457,812,80,37,90,30
"left",2375.87,2373.53,"s28","p736",18,11,1,1475,823,81,37,30,90
"right",2404.01,2403.93,"s28","p736",10,19,1,1494,833,81,38,90,30
"left",2414.54,2414.37,"s28","p736",4,4,1,1498,837,82,38,30,90
"left",2424.02,2421.04,"s28","p736",3,4,2,1501,841,83,38,30,90
"left",2442.59,2442.52,"s28","p736",5,9,3,1506,850,84,38,30,90
"left",2470.26,2468.09,"s28","p736",23,9,4,1529,859,85,38,30,90
"right",2483.39,2481.51,"s28","p736",6,9,1,1538,865,85,39,90,30
"right",2503.62,2497.89,"s28","p736",7,11,2,1549,872,85,40,90,30
"left",2534.07,2533.76,"s28","p736",25,10,1,1574,882,86,40,30,90
"left",2541.44,2538.57,"s28","p736",1,2,2,1575,884,87,40,30,90
"left",2576.3,2574.94,"s28","p736",23,13,3,1598,897,88,40,30,90
"left",2619.11,2617.8,"s28","p736",38,13,4,1636,910,89,40,30,90
"left",2624.03,2622.61,"s28","p736",1,1,5,1637,911,90,40,30,90
"left",2628.84,2628.53,"s28","p736",1,1,6,1638,912,91,40,30,90
"right",2648.34,2647.12,"s28","p736",8,8,1,1646,920,91,41,90,30
"right",2667.9,2666.84,"s28","p736",8,8,2,1654,928,91,42,90,30
"left",2672.53,2667.34,"s28","p736",1,1,1,1655,929,92,42,30,90
"right",2680.93,2680.4,"s28","p736",3,3,1,1658,932,92,43,90,30
"left",2685.99,2685.03,"s28","p736",1,1,1,1659,933,93,43,30,90
"left",2696.62,2696.49,"s28","p736",6,3,2,1665,936,94,43,30,90
"left",2710.5,2709.12,"s28","p736",6,6,3,1671,942,95,43,30,90
"left",2717.05,2714,"s28","p736",1,2,4,1672,944,96,43,30,90
"right",2723.02,2721.43,"s28","p736",2,2,1,1674,946,96,44,90,30
"left",2727.87,2723.55,"s28","p736",1,1,1,1675,947,97,44,30,90
"right",2744.45,2742.52,"s28","p736",7,9,1,1684,954,97,45,90,30
"left",2749.31,2744.37,"s28","p736",1,1,1,1685,955,98,45,30,90
"right",2789.96,2784.95,"s28","p736",16,26,1,1711,971,98,46,90,30
"left",2794.5,2791.81,"s28","p736",1,0,1,1712,971,99,46,30,90
"left",2808.2,2805,"s28","p736",4,7,2,1716,978,100,46,30,90
"left",2896.46,2895.7,"s28","p736",66,35,3,1782,1013,101,46,30,90
"left",2909.07,2907.96,"s28","p736",7,5,4,1789,1018,102,46,30,90
"left",2966.81,2965.57,"s28","p736",43,19,5,1832,1037,103,46,30,90
"right",3026.12,3024.46,"s28","p736",21,41,1,1873,1058,103,47,90,30
"left",3032.85,3032.31,"s28","p736",1,0,1,1874,1058,104,47,30,90
"left",3065.22,3064.35,"s28","p736",19,11,2,1893,1069,105,47,30,90
"left",3155.91,3155.72,"s28","p736",68,30,3,1961,1099,106,47,30,90
"left",3206.8,3206.41,"s28","p736",38,15,4,1999,1114,107,47,30,90
"left",3280.9,3280.3,"s28","p736",39,30,5,2038,1144,108,47,30,90
"left",3301.56,3301.4,"s28","p736",15,6,6,2053,1150,109,47,30,90
"left",3313.22,3312.06,"s28","p736",7,3,7,2060,1153,110,47,30,90
"left",3331.03,3330.72,"s28","p736",12,3,8,2072,1156,111,47,30,90
"left",3339.16,3337.53,"s28","p736",3,2,9,2075,1158,112,47,30,90
"right",3359.82,3356.62,"s28","p736",6,14,1,2089,1164,112,48,90,30
"right",3387.95,3387.32,"s28","p736",10,19,2,2108,1174,112,49,90,30
"left",3395.58,3394.66,"s28","p736",4,1,1,2112,1175,113,49,30,90
"left",3424.51,3423.08,"s28","p736",18,9,2,2130,1184,114,49,30,90
"left",3442.38,3440.01,"s28","p736",10,5,3,2140,1189,115,49,30,90
"left",3504.57,3502.88,"s28","p736",44,20,4,2184,1209,116,49,30,90
"right",3508.69,3507.45,"s28","p736",1,0,1,2184,1210,116,50,90,30
"left",3518.56,3517.07,"s28","p736",5,2,1,2189,1212,117,50,30,90
"left",3530.62,3530.06,"s28","p736",5,4,2,2194,1216,118,50,30,90
"left",3565.46,3565.12,"s28","p736",21,15,3,2215,1231,119,50,30,90
"left",25.59,21.99,"s29","p736",13,7,1,13,7,1,0,30,90
"right",65.47,57.99,"s29","p736",12,39,1,52,19,1,1,90,30
"left",70.48,67.09,"s29","p736",1,0,1,53,19,2,1,30,90
"right",99.67,93.97,"s29","p736",9,26,1,79,28,2,2,90,30
"left",113.84,110.98,"s29","p736",8,3,1,87,31,3,2,30,90
"left",149.59,143.34,"s29","p736",21,11,2,108,42,4,2,30,90
"left",184.32,182.09,"s29","p736",21,10,3,129,52,5,2,30,90
"left",194.95,194.82,"s29","p736",6,3,4,135,55,6,2,30,90
"left",252.14,250.45,"s29","p736",47,20,5,182,75,7,2,30,90
"left",287.57,286.64,"s29","p736",27,12,6,209,87,8,2,30,90
"right",320.58,319.17,"s29","p736",11,21,1,230,98,8,3,90,30
"left",363.83,362.07,"s29","p736",26,12,1,256,110,9,3,30,90
"left",379.66,378.33,"s29","p736",11,4,2,267,114,10,3,30,90
"left",387.99,387.16,"s29","p736",3,2,3,270,116,11,3,30,90
"left",430.56,430.49,"s29","p736",33,16,4,303,132,12,3,30,90
"right",441.5,440.08,"s29","p736",5,5,1,308,137,12,4,90,30
"left",487.1,487.06,"s29","p736",34,13,1,342,150,13,4,30,90
"right",491.03,487,"s29","p736",1,0,1,342,151,13,5,90,30
"left",495.91,495.6,"s29","p736",1,1,1,343,152,14,5,30,90
"right",533.35,530.53,"s29","p736",16,26,1,369,168,14,6,90,30
"left",550.65,550.41,"s29","p736",9,8,1,378,176,15,6,30,90
"right",558.06,556.85,"s29","p736",3,3,1,381,179,15,7,90,30
"left",599.21,599.15,"s29","p736",30,15,1,411,194,16,7,30,90
"left",612.04,610.71,"s29","p736",7,5,2,418,199,17,7,30,90
"left",622.9,622.54,"s29","p736",7,4,3,425,203,18,7,30,90
"left",639.77,639.4,"s29","p736",12,5,4,437,208,19,7,30,90
"left",683.76,683.27,"s29","p736",34,14,5,471,222,20,7,30,90
"left",726.17,725.26,"s29","p736",34,15,6,505,237,21,7,30,90
"left",733.7,733.67,"s29","p736",3,2,7,508,239,22,7,30,90
"left",738.42,738.2,"s29","p736",1,1,8,509,240,23,7,30,90
"left",743.15,742.92,"s29","p736",1,1,9,510,241,24,7,30,90
"left",748.34,747.65,"s29","p736",1,1,10,511,242,25,7,30,90
"left",754.07,753.84,"s29","p736",3,2,11,514,244,26,7,30,90
"left",764.92,764.57,"s29","p736",7,3,12,521,247,27,7,30,90
"left",793.68,793.42,"s29","p736",27,12,13,548,259,28,7,30,90
"left",847.8,847.18,"s29","p736",48,16,14,596,275,29,7,30,90
"left",856.07,855.3,"s29","p736",4,2,15,600,277,30,7,30,90
"left",868.65,867.57,"s29","p736",9,4,16,609,281,31,7,30,90
"left",879.27,879.15,"s29","p736",8,2,17,617,283,32,7,30,90
"left",903.47,902.77,"s29","p736",19,6,18,636,289,33,7,30,90
"right",979.38,977.56,"s29","p736",16,67,1,703,305,33,8,90,30
