"lever","time","scheduled_since","session","bird","cost_local","cost_alter","streak_length","cum_resp_left","cum_resp_right","cum_reinf_left","cum_reinf_right","local_VI","alter_VI"
"right",1642.44,1642.31,"s78","p138",13,7,4,348,404,13,53,30,90
"right",1651.35,1647.94,"s78","p138",1,1,5,349,405,13,54,30,90
"left",1657.8,1651.18,"s78","p138",1,0,1,350,405,14,54,90,30
"left",1663.73,1662.3,"s78","p138",2,0,2,352,405,15,54,90,30
"right",1670.75,1669.85,"s78","p138",1,3,1,355,406,15,55,30,90
"right",1703.7,1702.25,"s78","p138",11,9,2,364,417,15,56,30,90
"left",1716.68,1713.23,"s78","p138",1,6,1,365,423,16,56,90,30
"right",1759.2,1756.2,"s78","p138",19,9,1,374,442,16,57,30,90
"right",1818.14,1815.7,"s78","p138",20,16,2,390,462,16,58,30,90
"left",1838.34,1837.18,"s78","p138",7,3,1,397,465,17,58,90,30
"left",1843.95,1841.84,"s78","p138",3,0,2,400,465,18,58,90,30
"right",1852.02,1851.64,"s78","p138",1,5,1,405,466,18,59,30,90
"left",1857.37,1856.45,"s78","p138",1,2,1,406,468,19,59,90,30
"left",1862.65,1860.87,"s78","p138",3,0,2,409,468,20,59,90,30
"left",1875.91,1873.15,"s78","p138",4,4,3,413,472,21,59,90,30
"right",1916.51,1911.52,"s78","p138",10,10,1,423,482,21,60,30,90
"right",1928.67,1928.01,"s78","p138",3,1,2,424,485,21,61,30,90
"right",1962.44,1962.17,"s78","p138",15,5,3,429,500,21,62,30,90
"left",1967.13,1959.41,"s78","p138",1,0,1,430,500,22,62,90,30
"right",1973.18,1967.94,"s78","p138",1,4,1,434,501,22,63,30,90
"right",2004.8,2004.68,"s78","p138",6,6,2,440,507,22,64,30,90
"right",2042.9,2038.3,"s78","p138",11,12,3,452,518,22,65,30,90
"left",2048.26,2035.63,"s78","p138",1,1,1,453,519,23,65,90,30
"left",2058.8,2057.76,"s78","p138",4,1,2,457,520,24,65,90,30
"right",2067.91,2059.4,"s78","p138",1,4,1,461,521,24,66,30,90
"right",2077.77,2077.41,"s78","p138",3,2,2,463,524,24,67,30,90
"left",2088.52,2086.3,"s78","p138",2,0,1,465,524,25,67,90,30
"right",2128.14,2127.27,"s78","p138",19,5,1,470,543,25,68,30,90
"left",2132.84,2127.02,"s78","p138",1,0,1,471,543,26,68,90,30
"right",2163.35,2158.64,"s78","p138",7,7,1,478,550,26,69,30,90
"left",2218.25,2215.34,"s78","p138",14,12,1,492,562,27,69,90,30
"right",2241.59,2240.85,"s78","p138",7,8,1,500,569,27,70,30,90
"right",2284.53,2283.09,"s78","p138",12,7,2,507,581,27,71,30,90
"right",2367.69,2362.03,"s78","p138",38,18,3,525,619,27,72,30,90
"right",2407.21,2407.19,"s78","p138",8,1,4,526,627,27,73,30,90
"left",2477.63,2464.75,"s78","p138",12,27,1,538,654,28,73,90,30
"right",2509.87,2507.71,"s78","p138",13,7,1,545,667,28,74,30,90
"right",2523.05,2522.37,"s78","p138",3,5,2,550,670,28,75,30,90
"right",2539.7,2537.55,"s78","p138",9,5,3,555,679,28,76,30,90
"right",2546.67,2546.2,"s78","p138",1,1,4,556,680,28,77,30,90
"right",2554.66,2550.17,"s78","p138",1,0,5,556,681,28,78,30,90
"right",2606.43,2601.16,"s78","p138",17,5,6,561,698,28,79,30,90
"right",2612.09,2609.93,"s78","p138",1,1,7,562,699,28,80,30,90
"right",2620.68,2618.59,"s78","p138",3,3,8,565,702,28,81,30,90
"right",2649.2,2647.18,"s78","p138",10,5,9,570,712,28,82,30,90
"left",2682.31,2673.13,"s78","p138",7,7,1,577,719,29,82,90,30
"left",2709.99,2709.81,"s78","p138",9,10,2,586,729,30,82,90,30
"right",2778.42,2777.7,"s78","p138",18,19,1,605,747,30,83,30,90
"right",2799.3,2796.92,"s78","p138",6,7,2,612,753,30,84,30,90
"left",2812.73,2802.49,"s78","p138",1,3,1,613,756,31,84,90,30
"right",2830.67,2824.8,"s78","p138",2,2,1,615,758,31,85,30,90
"left",2857.84,2851.23,"s78","p138",3,2,1,618,760,32,85,90,30
"left",2880.12,2878.34,"s78","p138",7,5,2,625,765,33,85,90,30
"right",2914.54,2909.17,"s78","p138",9,10,1,635,774,33,86,30,90
"right",2929.15,2929.04,"s78","p138",1,3,2,638,775,33,87,30,90
"left",2984.95,2968.62,"s78","p138",15,18,1,653,793,34,87,90,30
"right",3016.76,3015.65,"s78","p138",7,5,1,658,800,34,88,30,90
"left",3048.32,3043.45,"s78","p138",4,10,1,662,810,35,88,90,30
"right",3060.18,3059.26,"s78","p138",2,3,1,665,812,35,89,30,90
"right",3111.46,3109.68,"s78","p138",13,8,2,673,825,35,90,30,90
"right",3130.69,3129.96,"s78","p138",11,1,3,674,836,35,91,30,90
"right",3160.71,3160.19,"s78","p138",16,9,4,683,852,35,92,30,90
"right",3185.38,3185.21,"s78","p138",13,7,5,690,865,35,93,30,90
"left",3202.9,3202.82,"s78","p138",4,7,1,694,872,36,93,90,30
"right",3211.13,3205.88,"s78","p138",1,6,1,700,873,36,94,30,90
"left",3237,3224.4,"s78","p138",2,15,1,702,888,37,94,90,30
"right",3252.9,3252.63,"s78","p138",7,4,1,706,895,37,95,30,90
"left",3279.01,3274.5,"s78","p138",8,7,1,714,902,38,95,90,30
"right",3284.8,3283.4,"s78","p138",1,3,1,717,903,38,96,30,90
"right",3300.36,3299.3,"s78","p138",7,4,2,721,910,38,97,30,90
"right",3392.47,3380.86,"s78","p138",31,19,3,740,941,38,98,30,90
"right",3410.11,3408.97,"s78","p138",8,2,4,742,949,38,99,30,90
"right",3424.89,3424.61,"s78","p138",5,5,5,747,954,38,100,30,90
"right",3434.39,3433.39,"s78","p138",3,0,6,747,957,38,101,30,90
"left",3462.6,3461.51,"s78","p138",4,15,1,751,972,39,101,90,30
"right",3485.68,3483.89,"s78","p138",9,4,1,755,981,39,102,30,90
"right",3552.44,3550.18,"s78","p138",35,12,2,767,1016,39,103,30,90
"right",3575.97,3572.94,"s78","p138",13,5,3,772,1029,39,104,30,90
"right",36.52,8.99,"s79","p138",1,0,1,0,1,0,1,30,90
"left",121.35,102.99,"s79","p138",5,0,1,5,1,1,1,90,30
"left",136.87,134.85,"s79","p138",3,0,2,8,1,2,1,90,30
"left",143.75,141.37,"s79","p138",3,0,3,11,1,3,1,90,30
"right",154.82,82.02,"s79","p138",1,3,1,14,2,3,2,30,90
"left",180.91,177.25,"s79","p138",5,1,1,19,3,4,2,90,30
"left",188.78,185.41,"s79","p138",3,0,2,22,3,5,2,90,30
"right",204.96,186.32,"s79","p138",1,3,1,25,4,5,3,30,90
"left",231.04,224.28,"s79","p138",6,0,1,31,4,6,3,90,30
"right",247.26,246.46,"s79","p138",1,6,1,37,5,6,4,30,90
"right",268.38,259.76,"s79","p138",1,5,2,42,6,6,5,30,90
"right",279.09,277.88,"s79","p138",1,1,3,43,7,6,6,30,90
"left",286.38,276.54,"s79","p138",1,3,1,44,10,7,6,90,30
"left",299.7,294.88,"s79","p138",4,2,2,48,12,8,6,90,30
"right",313.81,309.59,"s79","p138",1,6,1,54,13,8,7,30,90
"right",353.75,350.31,"s79","p138",10,9,2,63,23,8,8,30,90
"right",395.85,394.25,"s79","p138",12,7,3,70,35,8,9,30,90
"right",407.11,405.35,"s79","p138",2,2,4,72,37,8,10,30,90
"left",411.87,409.2,"s79","p138",1,0,1,73,37,9,10,90,30
"left",432.03,427.37,"s79","p138",4,5,2,77,42,10,10,90,30
"right",438.69,437.61,"s79","p138",1,3,1,80,43,10,11,30,90
"right",444.73,444.19,"s79","p138",1,1,2,81,44,10,12,30,90
"left",478.25,473.53,"s79","p138",10,4,1,91,48,11,12,90,30
"right",519.72,493.23,"s79","p138",1,10,1,101,49,11,13,30,90
"right",526.47,525.22,"s79","p138",1,2,2,103,50,11,14,30,90
"right",543.06,536.97,"s79","p138",5,2,3,105,55,11,15,30,90
"right",565.71,552.56,"s79","p138",2,5,4,110,57,11,16,30,90
"right",590.4,577.21,"s79","p138",3,7,5,117,60,11,17,30,90
"right",620.38,617.9,"s79","p138",6,7,6,124,66,11,18,30,90
"right",692.36,690.88,"s79","p138",18,8,7,132,84,11,19,30,90
"left",696.96,681.75,"s79","p138",1,0,1,133,84,12,19,90,30
"right",737.65,734.86,"s79","p138",12,6,1,139,96,12,20,30,90
"right",803.17,803.15,"s79","p138",18,13,2,152,114,12,21,30,90
"right",826.32,823.67,"s79","p138",5,6,3,158,119,12,22,30,90
"left",853.6,853.46,"s79","p138",4,7,1,162,126,13,22,90,30
"right",869.6,868.82,"s79","p138",3,3,1,165,129,13,23,30,90
"right",894.01,890.1,"s79","p138",8,6,2,171,137,13,24,30,90
"right",915.78,914.51,"s79","p138",2,7,3,178,139,13,25,30,90
"right",956.72,956.28,"s79","p138",8,12,4,190,147,13,26,30,90
"left",968.46,964.1,"s79","p138",2,0,1,192,147,14,26,90,30
"right",979.46,969.22,"s79","p138",1,3,1,195,148,14,27,30,90
"right",986.36,984.96,"s79","p138",2,1,2,196,150,14,28,30,90
"right",1016.89,1012.86,"s79","p138",7,5,3,201,157,14,29,30,90
"left",1021.35,1015.96,"s79","p138",1,1,1,202,158,15,29,90,30
"right",1068.78,1067.39,"s79","p138",9,14,1,216,167,15,30,30,90
"right",1087.93,1080.28,"s79","p138",3,1,2,217,170,15,31,30,90
"right",1122.22,1116.43,"s79","p138",9,7,3,224,179,15,32,30,90
"right",1133.93,1125.72,"s79","p138",1,4,4,228,180,15,33,30,90
"right",1152.92,1151.43,"s79","p138",5,2,5,230,185,15,34,30,90
"right",1265.84,1258.42,"s79","p138",23,25,6,255,208,15,35,30,90
"right",1299.35,1289.34,"s79","p138",7,8,7,263,215,15,36,30,90
"right",1317.12,1315.85,"s79","p138",1,3,8,266,216,15,37,30,90
"left",1329.47,1311.85,"s79","p138",1,1,1,267,217,16,37,90,30
"right",1336.35,1329.62,"s79","p138",1,0,1,267,218,16,38,30,90
"right",1360.46,1356.85,"s79","p138",6,5,2,272,224,16,39,30,90
"left",1372.78,1363.97,"s79","p138",1,1,1,273,225,17,39,90,30
"right",1379.98,1374.96,"s79","p138",1,2,1,275,226,17,40,30,90
"right",1403.42,1397.48,"s79","p138",3,5,2,280,229,17,41,30,90
"right",1429.96,1428.92,"s79","p138",11,4,3,284,240,17,42,30,90
"left",1506.23,1505.28,"s79","p138",12,22,1,296,262,18,42,90,30
"right",1529.39,1522.46,"s79","p138",6,2,1,298,268,18,43,30,90
"right",1568.26,1565.89,"s79","p138",10,4,2,302,278,18,44,30,90
"left",1685.03,1668.73,"s79","p138",25,22,1,327,300,19,44,90,30
"left",1727.34,1717.53,"s79","p138",6,0,2,333,300,20,44,90,30
"left",1753.45,1746.84,"s79","p138",4,8,3,337,308,21,44,90,30
"right",1764.85,1761.76,"s79","p138",2,5,1,342,310,21,45,30,90
"right",1770.35,1768.35,"s79","p138",1,0,2,342,311,21,46,30,90
"right",1793.12,1791.85,"s79","p138",7,5,3,347,318,21,47,30,90
"left",1816.65,1813.95,"s79","p138",6,6,1,353,324,22,47,90,30
"right",1861.31,1855.62,"s79","p138",7,17,1,370,331,22,48,30,90
"left",1872.59,1869.15,"s79","p138",1,1,1,371,332,23,48,90,30
"right",1961.04,1958.81,"s79","p138",21,19,1,390,353,23,49,30,90
"left",2029.56,2027.09,"s79","p138",12,17,1,402,370,24,49,90,30
"right",2066.41,2059.54,"s79","p138",7,12,1,414,377,24,50,30,90
"right",2071.97,2071.91,"s79","p138",1,0,2,414,378,24,51,30,90
"right",2085.49,2084.47,"s79","p138",3,2,3,416,381,24,52,30,90
"left",2116.67,2112.06,"s79","p138",5,6,1,421,387,25,52,90,30
"right",2134.32,2129.99,"s79","p138",4,5,1,426,391,25,53,30,90
"right",2148.74,2146.82,"s79","p138",5,1,2,427,396,25,54,30,90
"left",2188.62,2186.17,"s79","p138",5,14,1,432,410,26,54,90,30
"right",2201.3,2196.24,"s79","p138",1,6,1,438,411,26,55,30,90
"right",2240.22,2239.8,"s79","p138",8,13,2,451,419,26,56,30,90
"right",2246.1,2243.72,"s79","p138",1,0,3,451,420,26,57,30,90
"left",2250.38,2237.12,"s79","p138",1,0,1,452,420,27,57,90,30
"right",2261.89,2259.6,"s79","p138",3,2,1,454,423,27,58,30,90
"right",2269.91,2266.39,"s79","p138",1,2,2,456,424,27,59,30,90
"right",2302.49,2301.41,"s79","p138",2,8,3,464,426,27,60,30,90
"left",2320.7,2318.88,"s79","p138",1,3,1,465,429,28,60,90,30
"right",2332.04,2315.99,"s79","p138",1,6,1,471,430,28,61,30,90
"right",2358.37,2350.54,"s79","p138",7,7,2,478,437,28,62,30,90
"right",2409.78,2408.87,"s79","p138",6,7,3,485,443,28,63,30,90
"left",2420.71,2420.2,"s79","p138",3,3,1,488,446,29,63,90,30
"right",2448.95,2448.28,"s79","p138",8,8,1,496,454,29,64,30,90
"right",2490.81,2485.45,"s79","p138",11,10,2,506,465,29,65,30,90
"right",2502.17,2499.31,"s79","p138",2,3,3,509,467,29,66,30,90
"right",2530.02,2527.67,"s79","p138",2,3,4,512,469,29,67,30,90
"right",2624.49,2623.52,"s79","p138",20,17,5,529,489,29,68,30,90
"right",2659.19,2657.99,"s79","p138",5,8,6,537,494,29,69,30,90
"right",2702.23,2691.69,"s79","p138",8,9,7,546,502,29,70,30,90
"right",2733.44,2731.73,"s79","p138",11,4,8,550,513,29,71,30,90
"left",2767.04,2754.21,"s79","p138",5,8,1,555,521,30,71,90,30
"right",2832.09,2829.94,"s79","p138",13,19,1,574,534,30,72,30,90
"right",2942.35,2938.59,"s79","p138",29,16,2,590,563,30,73,30,90
"right",2963.24,2962.85,"s79","p138",5,2,3,592,568,30,74,30,90
"left",2991.04,2988.54,"s79","p138",4,6,1,596,574,31,74,90,30
"right",2999.11,2996.74,"s79","p138",1,0,1,596,575,31,75,30,90
"right",3016.55,3013.61,"s79","p138",6,2,2,598,581,31,76,30,90
"right",3052.8,3051.05,"s79","p138",11,11,3,609,592,31,77,30,90
"right",3068.68,3063.3,"s79","p138",5,4,4,613,597,31,78,30,90
"right",3149.26,3145.18,"s79","p138",19,9,5,622,616,31,79,30,90
"right",3166.71,3161.76,"s79","p138",4,2,6,624,620,31,80,30,90
"right",3180.29,3172.21,"s79","p138",1,3,7,627,621,31,81,30,90
"right",3192.88,3192.79,"s79","p138",2,0,8,627,623,31,82,30,90
"left",3204.21,3176.54,"s79","p138",1,4,1,628,627,32,82,90,30
"left",3239.51,3231.71,"s79","p138",1,14,2,629,641,33,82,90,30
"right",3295.32,3284.38,"s79","p138",16,9,1,638,657,33,83,30,90
"left",3300.12,3298.01,"s79","p138",1,0,1,639,657,34,83,90,30
"right",3312.46,3311.82,"s79","p138",4,1,1,640,661,34,84,30,90
"right",3357.3,3352.96,"s79","p138",14,5,2,645,675,34,85,30,90
"left",3361.63,3355.62,"s79","p138",1,0,1,646,675,35,85,90,30
"right",3410.12,3406.8,"s79","p138",10,6,1,652,685,35,86,30,90
"left",3415.81,3410.13,"s79","p138",1,0,1,653,685,36,86,90,30
"right",3426.54,3413.62,"s79","p138",1,1,1,654,686,36,87,30,90
"right",3445.07,3438.04,"s79","p138",4,5,2,659,690,36,88,30,90
"right",3457,3456.57,"s79","p138",2,1,3,660,692,36,89,30,90
"right",3481.69,3475.5,"s79","p138",5,5,4,665,697,36,90,30,90
"left",3487.03,3483.31,"s79","p138",1,0,1,666,697,37,90,90,30
"right",3511.82,3511.19,"s79","p138",2,2,1,668,699,37,91,30,90
"right",3520.11,3517.32,"s79","p138",1,1,2,669,700,37,92,30,90
"right",3547.36,3545.61,"s79","p138",8,4,3,673,708,37,93,30,90
"right",3555.55,3552.86,"s79","p138",1,2,4,675,709,37,94,30,90
"right",38.75,7.99,"s80","p138",1,1,1,1,1,0,1,30,90
"left",60.24,18.99,"s80","p138",1,0,1,2,1,1,1,90,30
"right",72.35,60.25,"s80","p138",1,1,1,3,2,1,2,30,90
"right",126.72,123.85,"s80","p138",4,11,2,14,6,1,3,30,90
"right",156.76,152.22,"s80","p138",6,14,3,28,12,1,4,30,90
"left",161.04,157.74,"s80","p138",1,0,1,29,12,2,4,90,30
"right",178.03,176.26,"s80","p138",6,4,1,33,18,2,5,30,90
"right",197.06,190.53,"s80","p138",3,4,2,37,21,2,6,30,90
"right",205.24,203.56,"s80","p138",1,1,3,38,22,2,7,30,90
"left",211.08,206.54,"s80","p138",1,0,1,39,22,3,7,90,30
"right",241.03,239.74,"s80","p138",8,4,1,43,30,3,8,30,90
"right",299.89,295.53,"s80","p138",12,6,2,49,42,3,9,30,90
"right",310.34,307.39,"s80","p138",2,1,3,50,44,3,10,30,90
"right",317.85,314.84,"s80","p138",1,1,4,51,45,3,11,30,90
"right",350.18,347.35,"s80","p138",5,4,5,55,50,3,12,30,90
"right",384.13,380.68,"s80","p138",6,3,6,58,56,3,13,30,90
"left",408.97,407.58,"s80","p138",3,5,1,61,61,4,13,90,30
"left",476.45,472.47,"s80","p138",17,7,2,78,68,5,13,90,30
"right",585.21,583.63,"s80","p138",19,23,1,101,87,5,14,30,90
"right",599.85,599.71,"s80","p138",2,4,2,105,89,5,15,30,90
"right",699.96,694.35,"s80","p138",16,19,3,124,105,5,16,30,90
"right",725.43,711.46,"s80","p138",1,2,4,126,106,5,17,30,90
"left",743.3,736.95,"s80","p138",2,1,1,128,107,6,17,90,30
"right",781.85,779.93,"s80","p138",6,6,1,134,113,6,18,30,90
"right",790.7,785.35,"s80","p138",1,1,2,135,114,6,19,30,90
"right",810.06,809.2,"s80","p138",4,0,3,135,118,6,20,30,90
"right",824.18,816.56,"s80","p138",1,2,4,137,119,6,21,30,90
"right",867.63,861.68,"s80","p138",1,8,5,145,120,6,22,30,90
"right",917.76,910.13,"s80","p138",9,6,6,151,129,6,23,30,90
"right",988.58,978.26,"s80","p138",16,8,7,159,145,6,24,30,90
"left",996.42,986.8,"s80","p138",1,0,1,160,145,7,24,90,30
"right",1039.95,1026.08,"s80","p138",6,9,1,169,151,7,25,30,90
"left",1069.24,1061.92,"s80","p138",7,6,1,176,157,8,25,90,30
"right",1078.43,1068.45,"s80","p138",1,0,1,176,158,8,26,30,90
"right",1118.94,1114.93,"s80","p138",10,9,2,185,168,8,27,30,90
"left",1124.22,1118.74,"s80","p138",1,0,1,186,168,9,27,90,30
"right",1139.46,1138.44,"s80","p138",3,6,1,192,171,9,28,30,90
"left",1145.53,1138.72,"s80","p138",1,0,1,193,171,10,28,90,30
"right",1155.46,1154.96,"s80","p138",1,3,1,196,172,10,29,30,90
"right",1178.34,1171.96,"s80","p138",3,5,2,201,175,10,30,30,90
"left",1219.58,1217.03,"s80","p138",8,9,1,209,184,11,30,90,30
"right",1236.35,1234.84,"s80","p138",3,8,1,217,187,11,31,30,90
"right",1247.98,1241.85,"s80","p138",1,3,2,220,188,11,32,30,90
"right",1313.91,1313.48,"s80","p138",13,16,3,236,201,11,33,30,90
"right",1331.42,1326.41,"s80","p138",2,4,4,240,203,11,34,30,90
"right",1344.98,1344.92,"s80","p138",2,3,5,243,205,11,35,30,90
"left",1359.65,1354.08,"s80","p138",3,1,1,246,206,12,35,90,30
"right",1394.33,1393.48,"s80","p138",7,8,1,254,213,12,36,30,90
"right",1407.48,1406.83,"s80","p138",2,4,2,258,215,12,37,30,90
"right",1418.92,1417.98,"s80","p138",1,0,3,258,216,12,38,30,90
"right",1452.11,1441.42,"s80","p138",6,7,4,265,222,12,39,30,90
"right",1481.84,1478.61,"s80","p138",7,5,5,270,229,12,40,30,90
"right",1492.3,1487.34,"s80","p138",1,0,6,270,230,12,41,30,90
"right",1538.03,1537.8,"s80","p138",14,8,7,278,244,12,42,30,90
"left",1567.04,1557.15,"s80","p138",7,3,1,285,247,13,42,90,30
"right",1576.42,1568.53,"s80","p138",1,3,1,288,248,13,43,30,90
"left",1583.66,1583.54,"s80","p138",1,2,1,289,250,14,43,90,30
"left",1607.36,1605.16,"s80","p138",2,4,2,291,254,15,43,90,30
"right",1618.82,1617.92,"s80","p138",3,4,1,295,257,15,44,30,90
"right",1704.06,1693.32,"s80","p138",25,18,2,313,282,15,45,30,90
"right",1741.03,1736.56,"s80","p138",11,5,3,318,293,15,46,30,90
"right",1759.69,1759.53,"s80","p138",2,3,4,321,295,15,47,30,90
"right",1769.43,1764.19,"s80","p138",1,2,5,323,296,15,48,30,90
"right",1778.44,1776.93,"s80","p138",1,1,6,324,297,15,49,30,90
"right",1809.75,1807.94,"s80","p138",8,7,7,331,305,15,50,30,90
"right",1898.93,1894.25,"s80","p138",25,18,8,349,330,15,51,30,90
"right",1908.26,1903.43,"s80","p138",1,1,9,350,331,15,52,30,90
"left",1913.73,1906.86,"s80","p138",1,0,1,351,331,16,52,90,30
"right",1924.17,1917.76,"s80","p138",1,2,1,353,332,16,53,30,90
"right",1947.71,1945.67,"s80","p138",8,4,2,357,340,16,54,30,90
"right",1985.06,1982.21,"s80","p138",15,6,3,363,355,16,55,30,90
"right",2014.8,2013.56,"s80","p138",12,7,4,370,367,16,56,30,90
"left",2051.89,2034.23,"s80","p138",4,9,1,374,376,17,56,90,30
"right",2065.13,2063.3,"s80","p138",3,2,1,376,379,17,57,30,90
"right",2089.5,2087.63,"s80","p138",6,0,2,376,385,17,58,30,90
"right",2169.7,2168,"s80","p138",19,18,3,394,404,17,59,30,90
"right",2187.53,2187.2,"s80","p138",4,4,4,398,408,17,60,30,90
"right",2235.08,2234.03,"s80","p138",7,9,5,407,415,17,61,30,90
"right",2258.6,2252.58,"s80","p138",7,5,6,412,422,17,62,30,90
"right",2268.18,2266.1,"s80","p138",1,0,7,412,423,17,63,30,90
"left",2275.72,2263.39,"s80","p138",1,1,1,413,424,18,63,90,30
"right",2286,2274.68,"s80","p138",1,2,1,415,425,18,64,30,90
"right",2300,2297.5,"s80","p138",2,4,2,419,427,18,65,30,90
"left",2314.2,2307.22,"s80","p138",2,4,1,421,431,19,65,90,30
"right",2323.75,2317.5,"s80","p138",1,0,1,421,432,19,66,30,90
"right",2333.24,2332.25,"s80","p138",1,1,2,422,433,19,67,30,90
"left",2362.93,2362.7,"s80","p138",7,2,1,429,435,20,67,90,30
"right",2382.72,2380.74,"s80","p138",5,4,1,433,440,20,68,30,90
"left",2403.17,2399.43,"s80","p138",3,2,1,436,442,21,68,90,30
"right",2433.05,2397.22,"s80","p138",1,6,1,442,443,21,69,30,90
"left",2507.54,2466.67,"s80","p138",5,17,1,447,460,22,69,90,30
"right",2515.42,2505.55,"s80","p138",1,2,1,449,461,22,70,30,90
"right",2533.95,2531.92,"s80","p138",2,5,2,454,463,22,71,30,90
"right",2550.76,2550.45,"s80","p138",5,4,3,458,468,22,72,30,90
"left",2571.79,2569.04,"s80","p138",2,1,1,460,469,23,72,90,30
"left",2617.77,2612.29,"s80","p138",9,8,2,469,477,24,72,90,30
"left",2638.37,2638.27,"s80","p138",7,2,3,476,479,25,72,90,30
"left",2654.19,2650.87,"s80","p138",1,1,4,477,480,26,72,90,30
"right",2667.13,2653.26,"s80","p138",1,2,1,479,481,26,73,30,90
"left",2694.94,2694.69,"s80","p138",5,3,1,484,484,27,73,90,30
"left",2706.17,2704.44,"s80","p138",1,1,2,485,485,28,73,90,30
"left",2743.06,2738.67,"s80","p138",11,5,3,496,490,29,73,90,30
"right",2771.41,2756.63,"s80","p138",3,13,1,509,493,29,74,30,90
"left",2777.54,2773.56,"s80","p138",1,0,1,510,493,30,74,90,30
"right",2797.38,2774.91,"s80","p138",1,8,1,518,494,30,75,30,90
"right",2814.08,2800.88,"s80","p138",1,1,2,519,495,30,76,30,90
"right",2828.39,2818.58,"s80","p138",1,3,3,522,496,30,77,30,90
"right",2857.57,2847.89,"s80","p138",2,3,4,525,498,30,78,30,90
"left",2864.72,2862.04,"s80","p138",1,0,1,526,498,31,78,90,30
"left",2879.38,2869.22,"s80","p138",2,0,2,528,498,32,78,90,30
"right",2891.71,2880.07,"s80","p138",1,4,1,532,499,32,79,30,90
"left",2916.22,2901.88,"s80","p138",4,5,1,536,504,33,79,90,30
"right",2930.73,2918.21,"s80","p138",1,2,1,538,505,33,80,30,90
"right",2942.17,2938.23,"s80","p138",1,0,2,538,506,33,81,30,90
"right",2956.14,2946.67,"s80","p138",1,0,3,538,507,33,82,30,90
"left",2978.19,2977.72,"s80","p138",3,4,1,541,511,34,82,90,30
"right",3036.76,3029.64,"s80","p138",8,11,1,552,519,34,83,30,90
"right",3049.98,3043.26,"s80","p138",1,2,2,554,520,34,84,30,90
"right",3098.18,3097.48,"s80","p138",7,16,3,570,527,34,85,30,90
"left",3106.1,3103.69,"s80","p138",1,0,1,571,527,35,85,90,30
"right",3114.21,3107.68,"s80","p138",1,2,1,573,528,35,86,30,90
"right",3155.4,3151.71,"s80","p138",7,6,2,579,535,35,87,30,90
"right",3208.07,3202.9,"s80","p138",12,12,3,591,547,35,88,30,90
"right",3241.29,3238.57,"s80","p138",5,7,4,598,552,35,89,30,90
"right",3258.24,3252.79,"s80","p138",2,2,5,600,554,35,90,30,90
"right",3267.94,3261.74,"s80","p138",1,2,6,602,555,35,91,30,90
"left",3277.8,3277.6,"s80","p138",1,0,1,603,555,36,91,90,30
"right",3290.04,3278.44,"s80","p138",1,0,1,603,556,36,92,30,90
"right",3300.06,3294.54,"s80","p138",1,1,2,604,557,36,93,30,90
"right",3317.02,3304.56,"s80","p138",2,0,3,604,559,36,94,30,90
"left",3323.22,3308.3,"s80","p138",1,0,1,605,559,37,94,90,30
"right",3331.83,3329.52,"s80","p138",1,1,1,606,560,37,95,30,90
"left",3348.73,3348.72,"s80","p138",3,2,1,609,562,38,95,90,30
"right",3380.97,3380.33,"s80","p138",5,5,1,614,567,38,96,30,90
"left",3447.86,3444.23,"s80","p138",8,10,1,622,577,39,96,90,30
"right",3490.01,3448.47,"s80","p138",1,14,1,636,578,39,97,30,90
"right",3516.57,3514.51,"s80","p138",13,7,2,643,591,39,98,30,90
"left",3549.21,3544.36,"s80","p138",5,5,1,648,596,40,98,90,30
"right",3572.12,3570.07,"s80","p138",3,9,1,657,599,40,99,30,90
"right",3587.03,3582.62,"s80","p138",4,0,2,657,603,40,100,30,90
"right",51.54,26.99,"s81","p138",5,4,1,4,5,0,1,30,90
"right",77.85,76.04,"s81","p138",3,3,2,7,8,0,2,30,90
"right",90.2,81.35,"s81","p138",2,0,3,7,10,0,3,30,90
"right",102.01,93.7,"s81","p138",2,1,4,8,12,0,4,30,90
"right",268.88,268.51,"s81","p138",48,26,5,34,60,0,5,30,90
"right",277.1,276.38,"s81","p138",1,1,6,35,61,0,6,30,90
"left",296.81,287.99,"s81","p138",3,1,1,38,62,1,6,90,30
"right",303.22,298.6,"s81","p138",1,0,1,38,63,1,7,30,90
"right",311.73,306.72,"s81","p138",1,0,2,38,64,1,8,30,90
"right",365.68,359.23,"s81","p138",11,9,3,47,75,1,9,30,90
