"lever","time","scheduled_since","session","bird","cost_local","cost_alter","streak_length","cum_resp_left","cum_resp_right","cum_reinf_left","cum_reinf_right","local_VI","alter_VI"
"right",3429.44,3428.01,"s21","p530",3,2,4,1011,2380,31,93,30,90
"right",3487.67,3485.94,"s21","p530",46,22,5,1033,2426,31,94,30,90
"left",3519.11,3516.08,"s21","p530",12,18,1,1045,2444,32,94,90,30
"right",3547.29,3546.17,"s21","p530",23,10,1,1055,2467,32,95,30,90
"right",3563.77,3562.79,"s21","p530",15,2,2,1057,2482,32,96,30,90
"left",3594.25,3565.61,"s21","p530",1,14,1,1058,2496,33,96,90,30
"right",27.23,25.99,"s22","p530",6,0,1,0,6,0,1,30,90
"right",41.07,40.73,"s22","p530",2,4,2,4,8,0,2,30,90
"right",99.15,98.57,"s22","p530",40,20,3,24,48,0,3,30,90
"right",129.23,127.65,"s22","p530",22,7,4,31,70,0,4,30,90
"right",141.89,139.73,"s22","p530",8,2,5,33,78,0,5,30,90
"left",176.68,166.99,"s22","p530",7,22,1,40,100,1,5,90,30
"left",199.82,195.18,"s22","p530",4,14,2,44,114,2,5,90,30
"right",240.78,239.39,"s22","p530",22,15,1,59,136,2,6,30,90
"right",260.4,259.28,"s22","p530",11,5,2,64,147,2,7,30,90
"right",266.49,264.9,"s22","p530",5,0,3,64,152,2,8,30,90
"left",270.81,264.32,"s22","p530",1,0,1,65,152,3,8,90,30
"right",299.25,298.99,"s22","p530",20,4,1,69,172,3,9,30,90
"right",304.33,302.75,"s22","p530",2,0,2,69,174,3,10,30,90
"right",324.58,323.83,"s22","p530",14,2,3,71,188,3,11,30,90
"right",341.77,340.08,"s22","p530",15,3,4,74,203,3,12,30,90
"right",350.58,347.27,"s22","p530",4,2,5,76,207,3,13,30,90
"right",363.78,363.08,"s22","p530",13,1,6,77,220,3,14,30,90
"left",385.64,385.31,"s22","p530",4,18,1,81,238,4,14,90,30
"left",415.88,415.14,"s22","p530",10,16,2,91,254,5,14,90,30
"left",436.48,434.38,"s22","p530",6,13,3,97,267,6,14,90,30
"right",449.33,449.28,"s22","p530",6,2,1,99,273,6,15,30,90
"right",487.5,486.83,"s22","p530",43,8,2,107,316,6,16,30,90
"right",496.9,496,"s22","p530",6,1,3,108,322,6,17,30,90
"right",523.97,523.4,"s22","p530",27,6,4,114,349,6,18,30,90
"right",536.98,536.47,"s22","p530",4,1,5,115,353,6,19,30,90
"right",561,558.48,"s22","p530",17,2,6,117,370,6,20,30,90
"right",596.2,595.5,"s22","p530",26,5,7,122,396,6,21,30,90
"left",605.54,596.98,"s22","p530",1,8,1,123,404,7,21,90,30
"right",611.26,609.7,"s22","p530",1,1,1,124,405,7,22,30,90
"right",636.4,635.76,"s22","p530",23,5,2,129,428,7,23,30,90
"right",650.43,649.9,"s22","p530",12,2,3,131,440,7,24,30,90
"right",688.06,686.93,"s22","p530",30,8,4,139,470,7,25,30,90
"left",719.86,716.04,"s22","p530",8,25,1,147,495,8,25,90,30
"right",727.78,723.56,"s22","p530",1,1,1,148,496,8,26,30,90
"right",745.6,744.28,"s22","p530",12,2,2,150,508,8,27,30,90
"right",768.66,759.1,"s22","p530",10,2,3,152,518,8,28,30,90
"right",809.05,808.16,"s22","p530",26,9,4,161,544,8,29,30,90
"right",849.59,841.55,"s22","p530",25,5,5,166,569,8,30,30,90
"right",880.3,879.09,"s22","p530",15,7,6,173,584,8,31,30,90
"left",909.64,906.36,"s22","p530",3,18,1,176,602,9,31,90,30
"right",915.34,909.8,"s22","p530",1,1,1,177,603,9,32,30,90
"right",947.66,945.84,"s22","p530",23,2,2,179,626,9,33,30,90
"right",1063.9,1063.16,"s22","p530",69,22,3,201,695,9,34,30,90
"right",1131.35,1126.4,"s22","p530",33,10,4,211,728,9,35,30,90
"right",1191.62,1189.85,"s22","p530",31,13,5,224,759,9,36,30,90
"right",1223,1221.12,"s22","p530",18,5,6,229,777,9,37,30,90
"right",1259.01,1250.5,"s22","p530",18,3,7,232,795,9,38,30,90
"right",1287.35,1285.51,"s22","p530",10,3,8,235,805,9,39,30,90
"left",1301.97,1296.14,"s22","p530",3,5,1,238,810,10,39,90,30
"right",1307.18,1302.85,"s22","p530",1,1,1,239,811,10,40,30,90
"right",1313.81,1313.68,"s22","p530",4,0,2,239,815,10,41,30,90
"left",1319.89,1319.47,"s22","p530",1,0,1,240,815,11,41,90,30
"left",1351.58,1349.39,"s22","p530",7,20,2,247,835,12,41,90,30
"right",1358.22,1355.31,"s22","p530",1,2,1,249,836,12,42,30,90
"right",1370.64,1369.72,"s22","p530",8,0,2,249,844,12,43,30,90
"right",1420.64,1418.14,"s22","p530",30,9,3,258,874,12,44,30,90
"right",1430.09,1428.14,"s22","p530",4,0,4,258,878,12,45,30,90
"right",1463.17,1458.59,"s22","p530",18,4,5,262,896,12,46,30,90
"right",1488.26,1486.67,"s22","p530",16,3,6,265,912,12,47,30,90
"left",1496.15,1496.08,"s22","p530",1,1,1,266,913,13,47,90,30
"right",1509.96,1507.76,"s22","p530",6,2,1,268,919,13,48,30,90
"right",1518,1514.46,"s22","p530",1,2,2,270,920,13,49,30,90
"right",1534.56,1534.5,"s22","p530",13,1,3,271,933,13,50,30,90
"right",1598.54,1597.06,"s22","p530",41,4,4,275,974,13,51,30,90
"left",1638.33,1632.65,"s22","p530",6,24,1,281,998,14,51,90,30
"right",1645.35,1645.04,"s22","p530",3,0,1,281,1001,14,52,30,90
"right",1674.19,1673.85,"s22","p530",24,3,2,284,1025,14,53,30,90
"left",1678.59,1675.83,"s22","p530",1,0,1,285,1025,15,53,90,30
"right",1688.19,1684.69,"s22","p530",1,3,1,288,1026,15,54,30,90
"right",1717.77,1716.69,"s22","p530",19,2,2,290,1045,15,55,30,90
"right",1735.13,1734.27,"s22","p530",6,0,3,290,1051,15,56,30,90
"right",1796.29,1794.63,"s22","p530",34,9,4,299,1085,15,57,30,90
"left",1800.64,1784.09,"s22","p530",1,2,1,300,1087,16,57,90,30
"right",1847.07,1845.79,"s22","p530",29,5,1,305,1116,16,58,30,90
"right",1867.29,1864.57,"s22","p530",10,5,2,310,1126,16,59,30,90
"left",1943.19,1930.14,"s22","p530",8,44,1,318,1170,17,59,90,30
"left",1954.72,1954.69,"s22","p530",2,7,2,320,1177,18,59,90,30
"right",1984.99,1983.79,"s22","p530",12,4,1,324,1189,18,60,30,90
"left",1990.85,1984.22,"s22","p530",1,2,1,325,1191,19,60,90,30
"right",2026.7,2026.49,"s22","p530",25,5,1,330,1216,19,61,30,90
"right",2086.67,2084.2,"s22","p530",42,14,2,344,1258,19,62,30,90
"right",2138.21,2132.17,"s22","p530",25,8,3,352,1283,19,63,30,90
"right",2151.54,2149.71,"s22","p530",8,2,4,354,1291,19,64,30,90
"right",2192.63,2192.04,"s22","p530",26,8,5,362,1317,19,65,30,90
"right",2200.9,2196.13,"s22","p530",1,1,6,363,1318,19,66,30,90
"right",2209,2206.4,"s22","p530",4,0,7,363,1322,19,67,30,90
"left",2244.68,2233.35,"s22","p530",4,19,1,367,1341,20,67,90,30
"right",2256.48,2254.5,"s22","p530",5,2,1,369,1346,20,68,30,90
"right",2264.58,2263.98,"s22","p530",5,0,2,369,1351,20,69,30,90
"right",2292.3,2292.08,"s22","p530",24,3,3,372,1375,20,70,30,90
"right",2324.52,2323.8,"s22","p530",28,2,4,374,1403,20,71,30,90
"left",2363.06,2346.18,"s22","p530",5,23,1,379,1426,21,71,90,30
"right",2405.98,2401.02,"s22","p530",19,3,1,382,1445,21,72,30,90
"right",2431.86,2429.48,"s22","p530",16,3,2,385,1461,21,73,30,90
"right",2441.96,2440.36,"s22","p530",7,0,3,385,1468,21,74,30,90
"left",2451.21,2431.56,"s22","p530",1,1,1,386,1469,22,74,90,30
"right",2456.52,2448.46,"s22","p530",1,0,1,386,1470,22,75,30,90
"left",2488.31,2481.71,"s22","p530",3,20,1,389,1490,23,75,90,30
"right",2511.12,2511.02,"s22","p530",15,6,1,395,1505,23,76,30,90
"right",2554.81,2553.62,"s22","p530",28,7,2,402,1533,23,77,30,90
"right",2607.04,2604.31,"s22","p530",34,11,3,413,1567,23,78,30,90
"left",2656.96,2626.81,"s22","p530",6,24,1,419,1591,24,78,90,30
"left",2699.21,2696.46,"s22","p530",10,18,2,429,1609,25,78,90,30
"right",2703.71,2702.54,"s22","p530",1,0,1,429,1610,25,79,30,90
"left",2755.63,2747.71,"s22","p530",8,33,1,437,1643,26,79,90,30
"right",2843.9,2842.21,"s22","p530",48,18,1,455,1691,26,80,30,90
"right",2895.7,2895.4,"s22","p530",37,13,2,468,1728,26,81,30,90
"right",2903.99,2903.2,"s22","p530",2,0,3,468,1730,26,82,30,90
"right",2908.67,2908.49,"s22","p530",4,0,4,468,1734,26,83,30,90
"left",2913.96,2907.13,"s22","p530",1,0,1,469,1734,27,83,90,30
"right",2926.47,2924.17,"s22","p530",3,5,1,474,1737,27,84,30,90
"right",2943.14,2940.97,"s22","p530",4,4,2,478,1741,27,85,30,90
"left",2981.97,2973.46,"s22","p530",7,27,1,485,1768,28,85,90,30
"right",3031.02,3029.64,"s22","p530",29,14,1,499,1797,28,86,30,90
"right",3079.93,3078.52,"s22","p530",31,12,2,511,1828,28,87,30,90
"left",3084.71,3074.47,"s22","p530",1,1,1,512,1829,29,87,90,30
"right",3095.74,3094.43,"s22","p530",7,1,1,513,1836,29,88,30,90
"left",3107.95,3103.21,"s22","p530",2,7,1,515,1843,30,88,90,30
"right",3228.7,3228.24,"s22","p530",56,27,1,542,1899,30,89,30,90
"right",3238.42,3237.2,"s22","p530",7,3,2,545,1906,30,90,30,90
"right",3256.74,3252.92,"s22","p530",6,3,3,548,1912,30,91,30,90
"right",3267.84,3267.24,"s22","p530",8,2,4,550,1920,30,92,30,90
"left",3313.2,3305.45,"s22","p530",10,28,1,560,1948,31,92,90,30
"right",3318.2,3312.34,"s22","p530",1,2,1,562,1949,31,93,30,90
"left",3331.24,3323.7,"s22","p530",3,7,1,565,1956,32,93,90,30
"right",3403.95,3402.7,"s22","p530",47,18,1,583,2003,32,94,30,90
"right",3423.33,3421.45,"s22","p530",14,3,2,586,2017,32,95,30,90
"right",3446.78,3445.83,"s22","p530",14,2,3,588,2031,32,96,30,90
"right",3456.71,3453.28,"s22","p530",3,0,4,588,2034,32,97,30,90
"right",3462.61,3460.21,"s22","p530",2,1,5,589,2036,32,98,30,90
"left",3543.5,3542.74,"s22","p530",17,38,1,606,2074,33,98,90,30
"left",3553.99,3552,"s22","p530",4,3,2,610,2077,34,98,90,30
"right",3564.72,3564.11,"s22","p530",9,2,1,612,2086,34,99,30,90
"right",3594,3593.22,"s22","p530",18,4,2,616,2104,34,100,30,90
"left",25.97,18.99,"s23","p530",5,5,1,5,5,1,0,90,30
"right",46.17,44.99,"s23","p530",8,5,1,10,13,1,1,30,90
"right",55.1,53.67,"s23","p530",3,4,2,14,16,1,2,30,90
"right",67.71,64.6,"s23","p530",2,3,3,17,18,1,3,30,90
"left",96.9,89.47,"s23","p530",7,13,1,24,31,2,3,90,30
"left",145.25,140.4,"s23","p530",10,32,2,34,63,3,3,90,30
"right",168.4,168.21,"s23","p530",13,8,1,42,76,3,4,30,90
"right",205.09,202.9,"s23","p530",33,6,2,48,109,3,5,30,90
"left",209.05,201.75,"s23","p530",1,0,1,49,109,4,5,90,30
"right",214.78,212.59,"s23","p530",1,3,1,52,110,4,6,30,90
"right",225.34,224.28,"s23","p530",3,5,2,57,113,4,7,30,90
"right",241.15,240.84,"s23","p530",10,5,3,62,123,4,8,30,90
"right",254.05,253.65,"s23","p530",12,4,4,66,135,4,9,30,90
"right",278.48,277.55,"s23","p530",23,9,5,75,158,4,10,30,90
"right",298.86,296.98,"s23","p530",17,5,6,80,175,4,11,30,90
"left",302.88,289.55,"s23","p530",1,0,1,81,175,5,11,90,30
"right",367.97,367.36,"s23","p530",49,11,1,92,224,5,12,30,90
"right",373.02,372.47,"s23","p530",1,0,2,92,225,5,13,30,90
"right",404.34,403.52,"s23","p530",24,5,3,97,249,5,14,30,90
"right",431.69,430.84,"s23","p530",19,3,4,100,268,5,15,30,90
"right",465.05,463.19,"s23","p530",19,7,5,107,287,5,16,30,90
"right",518,515.55,"s23","p530",39,10,6,117,326,5,17,30,90
"right",544.73,544.5,"s23","p530",17,4,7,121,343,5,18,30,90
"left",555.77,554.38,"s23","p530",3,7,1,124,350,6,18,90,30
"right",573.66,572.23,"s23","p530",15,3,1,127,365,6,19,30,90
"right",605.62,604.16,"s23","p530",24,5,2,132,389,6,20,30,90
"left",635.28,634.27,"s23","p530",5,26,1,137,415,7,20,90,30
"right",691.14,689.12,"s23","p530",30,10,1,147,445,7,21,30,90
"right",700.56,698.64,"s23","p530",5,0,2,147,450,7,22,30,90
"left",735.84,722.78,"s23","p530",5,23,1,152,473,8,22,90,30
"right",764.89,764.06,"s23","p530",17,3,1,155,490,8,23,30,90
"right",835.64,835.39,"s23","p530",45,14,2,169,535,8,24,30,90
"right",846.89,844.14,"s23","p530",3,4,3,173,538,8,25,30,90
"right",857.45,854.39,"s23","p530",5,2,4,175,543,8,26,30,90
"right",872.34,871.95,"s23","p530",10,2,5,177,553,8,27,30,90
"right",887.43,885.84,"s23","p530",11,2,6,179,564,8,28,30,90
"left",940.45,938.34,"s23","p530",9,49,1,188,613,9,28,90,30
"right",947.88,946.93,"s23","p530",2,2,1,190,615,9,29,30,90
"left",952.05,948.95,"s23","p530",1,2,1,191,617,10,29,90,30
"right",960.54,960.38,"s23","p530",4,0,1,191,621,10,30,30,90
"right",980.14,980.04,"s23","p530",20,1,2,192,641,10,31,30,90
"right",987.56,986.64,"s23","p530",5,0,3,192,646,10,32,30,90
"right",1018.67,1017.06,"s23","p530",24,4,4,196,670,10,33,30,90
"right",1025.67,1024.17,"s23","p530",3,2,5,198,673,10,34,30,90
"left",1133.9,1121.55,"s23","p530",10,74,1,208,747,11,34,90,30
"right",1139.19,1139.17,"s23","p530",1,3,1,211,748,11,35,30,90
"right",1150.77,1150.69,"s23","p530",8,2,2,213,756,11,36,30,90
"right",1212.83,1209.27,"s23","p530",50,9,3,222,806,11,37,30,90
"left",1240.99,1235.4,"s23","p530",4,20,1,226,826,12,37,90,30
"right",1257.34,1257.33,"s23","p530",12,4,1,230,838,12,38,30,90
"right",1306.94,1306.84,"s23","p530",41,8,2,238,879,12,39,30,90
"left",1374.56,1372.49,"s23","p530",13,58,1,251,937,13,39,90,30
"right",1419.32,1418.44,"s23","p530",28,6,1,257,965,13,40,30,90
"right",1462.25,1460.82,"s23","p530",32,7,2,264,997,13,41,30,90
"right",1495.87,1495.75,"s23","p530",18,4,3,268,1015,13,42,30,90
"right",1508.4,1506.37,"s23","p530",7,2,4,270,1022,13,43,30,90
"right",1519.92,1518.9,"s23","p530",5,1,5,271,1027,13,44,30,90
"right",1567.34,1565.42,"s23","p530",30,0,6,271,1057,13,45,30,90
"right",1573.18,1571.84,"s23","p530",3,0,7,271,1060,13,46,30,90
"left",1577.24,1571.06,"s23","p530",1,2,1,272,1062,14,46,90,30
"right",1586.2,1585.68,"s23","p530",6,2,1,274,1068,14,47,30,90
"left",1618.54,1617.74,"s23","p530",8,19,1,282,1087,15,47,90,30
"right",1637.2,1634.7,"s23","p530",9,2,1,284,1096,15,48,30,90
"right",1671.95,1669.7,"s23","p530",20,5,2,289,1116,15,49,30,90
"right",1694.08,1692.45,"s23","p530",17,2,3,291,1133,15,50,30,90
"right",1707.91,1707.58,"s23","p530",7,2,4,293,1140,15,51,30,90
"right",1738.67,1737.41,"s23","p530",17,3,5,296,1157,15,52,30,90
"right",1761.96,1759.17,"s23","p530",17,5,6,301,1174,15,53,30,90
"right",1782.52,1782.46,"s23","p530",15,1,7,302,1189,15,54,30,90
"right",1789.97,1789.02,"s23","p530",3,0,8,302,1192,15,55,30,90
"right",1830.57,1828.47,"s23","p530",27,4,9,306,1219,15,56,30,90
"right",1841.59,1840.07,"s23","p530",8,2,10,308,1227,15,57,30,90
"right",1890.34,1890.09,"s23","p530",34,6,11,314,1261,15,58,30,90
"left",1971.87,1970.04,"s23","p530",13,53,1,327,1314,16,58,90,30
"right",2001.69,1998.84,"s23","p530",18,4,1,331,1332,16,59,30,90
"right",2059.14,2058.19,"s23","p530",35,8,2,339,1367,16,60,30,90
"right",2087.68,2085.64,"s23","p530",24,1,3,340,1391,16,61,30,90
"right",2095.08,2094.18,"s23","p530",4,0,4,340,1395,16,62,30,90
"left",2104.19,2103.37,"s23","p530",1,4,1,341,1399,17,62,90,30
"right",2176.59,2176.58,"s23","p530",41,7,1,348,1440,17,63,30,90
"right",2207.2,2206.09,"s23","p530",32,3,2,351,1472,17,64,30,90
"right",2240.04,2238.7,"s23","p530",25,6,3,357,1497,17,65,30,90
"right",2287.78,2287.54,"s23","p530",31,10,4,367,1528,17,66,30,90
"right",2327.9,2325.28,"s23","p530",34,6,5,373,1562,17,67,30,90
"right",2338.21,2336.4,"s23","p530",4,0,6,373,1566,17,68,30,90
"right",2344.89,2342.71,"s23","p530",1,2,7,375,1567,17,69,30,90
"left",2360.94,2349.69,"s23","p530",2,8,1,377,1575,18,69,90,30
"right",2370.86,2370.39,"s23","p530",5,3,1,380,1580,18,70,30,90
"right",2382.54,2381.36,"s23","p530",8,3,2,383,1588,18,71,30,90
"right",2420.3,2419.04,"s23","p530",27,5,3,388,1615,18,72,30,90
"right",2431.46,2429.8,"s23","p530",6,1,4,389,1621,18,73,30,90
"right",2468.65,2467.96,"s23","p530",34,7,5,396,1655,18,74,30,90
"right",2501.98,2501.15,"s23","p530",21,2,6,398,1676,18,75,30,90
"left",2553.98,2553.44,"s23","p530",11,42,1,409,1718,19,75,90,30
"right",2586.43,2585.48,"s23","p530",33,2,1,411,1751,19,76,30,90
"right",2615.02,2614.93,"s23","p530",21,5,2,416,1772,19,77,30,90
"left",2645.15,2636.48,"s23","p530",4,20,1,420,1792,20,77,90,30
"right",2663.69,2663.52,"s23","p530",11,3,1,423,1803,20,78,30,90
"right",2707.98,2707.19,"s23","p530",37,8,2,431,1840,20,79,30,90
"right",2761.08,2759.48,"s23","p530",45,3,3,434,1885,20,80,30,90
"left",2766.47,2735.65,"s23","p530",1,0,1,435,1885,21,80,90,30
"left",2770.76,2769.97,"s23","p530",2,0,2,437,1885,22,80,90,30
"right",2811.47,2810.58,"s23","p530",37,9,1,446,1922,22,81,30,90
"left",2831.05,2829.26,"s23","p530",4,12,1,450,1934,23,81,90,30
"right",2835.87,2829.97,"s23","p530",1,3,1,453,1935,23,82,30,90
"right",2858.4,2858.37,"s23","p530",18,4,2,457,1953,23,83,30,90
"right",2880.94,2880.9,"s23","p530",15,7,3,464,1968,23,84,30,90
"right",2897.89,2897.44,"s23","p530",16,4,4,468,1984,23,85,30,90
"right",2906.83,2906.39,"s23","p530",4,0,5,468,1988,23,86,30,90
"left",2954.6,2951.55,"s23","p530",7,34,1,475,2022,24,86,90,30
"right",2972.61,2972.33,"s23","p530",18,2,1,477,2040,24,87,30,90
"right",2998.11,2996.11,"s23","p530",18,5,2,482,2058,24,88,30,90
"right",3025.49,3024.61,"s23","p530",19,2,3,484,2077,24,89,30,90
"right",3049.85,3048.99,"s23","p530",15,3,4,487,2092,24,90,30,90
"left",3077.34,3077.1,"s23","p530",1,22,1,488,2114,25,90,90,30
"right",3091.92,3090.35,"s23","p530",7,3,1,491,2121,25,91,30,90
"left",3099.71,3097.84,"s23","p530",1,5,1,492,2126,26,91,90,30
"right",3104.73,3104.42,"s23","p530",1,2,1,494,2127,26,92,30,90
"right",3145.96,3145.23,"s23","p530",32,3,2,497,2159,26,93,30,90
"right",3164.88,3163.46,"s23","p530",14,5,3,502,2173,26,94,30,90
"right",3194.82,3191.38,"s23","p530",17,2,4,504,2190,26,95,30,90
"right",3206.71,3206.32,"s23","p530",7,0,5,504,2197,26,96,30,90
"left",3214.19,3195.21,"s23","p530",1,3,1,505,2200,27,96,90,30
"right",3228.17,3227.21,"s23","p530",8,1,1,506,2208,27,97,30,90
"left",3256.96,3251.69,"s23","p530",4,16,1,510,2224,28,97,90,30
"right",3262.34,3261.67,"s23","p530",1,1,1,511,2225,28,98,30,90
"right",3271.98,3271.84,"s23","p530",5,3,2,514,2230,28,99,30,90
"right",3283.56,3281.48,"s23","p530",4,2,3,516,2234,28,100,30,90
"right",3326.45,3325.06,"s23","p530",33,4,4,520,2267,28,101,30,90
"right",3343.19,3342.95,"s23","p530",13,3,5,523,2280,28,102,30,90
"left",3352.6,3338.46,"s23","p530",1,7,1,524,2287,29,102,90,30
"right",3357.83,3357.69,"s23","p530",1,1,1,525,2288,29,103,30,90
"right",3400.46,3396.33,"s23","p530",33,4,2,529,2321,29,104,30,90
"left",3410.01,3402.1,"s23","p530",1,7,1,530,2328,30,104,90,30
"right",3415.32,3412.96,"s23","p530",1,2,1,532,2329,30,105,30,90
"right",3432.18,3431.82,"s23","p530",12,4,2,536,2341,30,106,30,90
"right",3436.85,3435.68,"s23","p530",1,1,3,537,2342,30,107,30,90
"left",3449.23,3442.51,"s23","p530",1,7,1,538,2349,31,107,90,30
"right",3472.59,3454.35,"s23","p530",1,0,1,538,2350,31,108,30,90
"right",3519.54,3519.09,"s23","p530",38,6,2,544,2388,31,109,30,90
"right",3528.5,3528.04,"s23","p530",6,2,3,546,2394,31,110,30,90
"right",3547.26,3547,"s23","p530",16,1,4,547,2410,31,111,30,90
"right",3552.83,3551.76,"s23","p530",1,0,5,547,2411,31,112,30,90
"right",3568.01,3566.33,"s23","p530",6,3,6,550,2417,31,113,30,90
"right",3591.8,3590.51,"s23","p530",16,3,7,553,2433,31,114,30,90
"right",24.72,19.99,"s24","p530",1,0,1,0,1,0,1,30,90
"right",36.79,36.22,"s24","p530",1,2,2,2,2,0,2,30,90
"left",41.62,31.99,"s24","p530",1,0,1,3,2,1,2,90,30
"right",62.06,61.29,"s24","p530",7,1,1,4,9,1,3,30,90
"right",88.39,86.56,"s24","p530",11,0,2,4,20,1,4,30,90
"left",94.01,69.12,"s24","p530",1,2,1,5,22,2,4,90,30
"left",109.28,104.51,"s24","p530",2,8,2,7,30,3,4,90,30
"left",197.09,165.78,"s24","p530",7,61,3,14,91,4,4,90,30
"right",255.19,231.89,"s24","p530",21,5,1,19,112,4,5,30,90
"right",266.56,262.69,"s24","p530",6,2,2,21,118,4,6,30,90
"right",275.45,275.06,"s24","p530",5,1,3,22,123,4,7,30,90
"right",286.53,285.95,"s24","p530",10,0,4,22,133,4,8,30,90
"right",299.44,297.03,"s24","p530",2,5,5,27,135,4,9,30,90
"left",348.2,339.59,"s24","p530",9,47,1,36,182,5,9,90,30
"right",353.51,350.94,"s24","p530",1,3,1,39,183,5,10,30,90
"right",375.17,375.01,"s24","p530",25,3,2,42,208,5,11,30,90
"right",404,402.67,"s24","p530",26,6,3,48,234,5,12,30,90
"right",413.58,412.5,"s24","p530",7,2,4,50,241,5,13,30,90
"right",435.98,435.08,"s24","p530",19,5,5,55,260,5,14,30,90
"left",459.18,445.7,"s24","p530",4,18,1,59,278,6,14,90,30
"right",497.73,496.48,"s24","p530",32,6,1,65,310,6,15,30,90
"right",508.29,508.23,"s24","p530",6,0,2,65,316,6,16,30,90
"right",547.04,546.79,"s24","p530",27,0,3,65,343,6,17,30,90
"right",554.37,552.54,"s24","p530",2,0,4,65,345,6,18,30,90
"left",558.56,520.68,"s24","p530",1,0,1,66,345,7,18,90,30
"right",574.23,573.87,"s24","p530",6,3,1,69,351,7,19,30,90
"right",584.86,582.73,"s24","p530",5,2,2,71,356,7,20,30,90
"right",606.92,604.36,"s24","p530",13,2,3,73,369,7,21,30,90
"left",613.94,611.06,"s24","p530",2,4,1,75,373,8,21,90,30
"right",637.25,636.42,"s24","p530",12,4,1,79,385,8,22,30,90
"right",709.82,709.75,"s24","p530",48,10,2,89,433,8,23,30,90
"left",768.73,749.44,"s24","p530",6,30,1,95,463,9,23,90,30
"right",772.68,767.32,"s24","p530",1,1,1,96,464,9,24,30,90
"right",795.07,793.18,"s24","p530",10,1,2,97,474,9,25,30,90
"right",803.56,802.57,"s24","p530",5,0,3,97,479,9,26,30,90
"right",814.6,813.06,"s24","p530",5,1,4,98,484,9,27,30,90
"right",825.21,825.1,"s24","p530",5,0,5,98,489,9,28,30,90
"right",838.77,838.71,"s24","p530",10,0,6,98,499,9,29,30,90
"left",843.2,840.23,"s24","p530",1,0,1,99,499,10,29,90,30
"left",860.81,849.7,"s24","p530",1,14,2,100,513,11,29,90,30
"right",866.2,865.27,"s24","p530",1,3,1,103,514,11,30,30,90
"right",969.71,969.7,"s24","p530",72,7,2,110,586,11,31,30,90
"left",983.99,983.31,"s24","p530",2,9,1,112,595,12,31,90,30
"left",1027.72,1025.49,"s24","p530",4,32,2,116,627,13,31,90,30
"right",1044.46,1044.21,"s24","p530",10,0,1,116,637,13,32,30,90
"left",1102.27,1100.22,"s24","p530",9,34,1,125,671,14,32,90,30
"right",1107.14,1104.96,"s24","p530",1,0,1,125,672,14,33,30,90
"right",1122.68,1122.64,"s24","p530",8,1,2,126,680,14,34,30,90
"right",1162.07,1160.18,"s24","p530",33,4,3,130,713,14,35,30,90
"right",1253.16,1250.57,"s24","p530",55,7,4,137,768,14,36,30,90
"right",1334.88,1332.66,"s24","p530",70,4,5,141,838,14,37,30,90
"left",1354.78,1346.77,"s24","p530",1,19,1,142,857,15,37,90,30
"right",1359.75,1354.38,"s24","p530",1,1,1,143,858,15,38,30,90
"right",1384.01,1383.25,"s24","p530",18,3,2,146,876,15,39,30,90
"right",1413.25,1412.51,"s24","p530",20,3,3,149,896,15,40,30,90
"right",1421.49,1420.75,"s24","p530",6,1,4,150,902,15,41,30,90
"right",1465.94,1464.99,"s24","p530",31,6,5,156,933,15,42,30,90
"left",1483.15,1479.28,"s24","p530",2,7,1,158,940,16,42,90,30
"left",1503.29,1500.65,"s24","p530",4,11,2,162,951,17,42,90,30
"left",1530.03,1510.79,"s24","p530",1,15,3,163,966,18,42,90,30
"right",1544.41,1542.44,"s24","p530",4,2,1,165,970,18,43,30,90
"right",1564.45,1562.91,"s24","p530",13,1,2,166,983,18,44,30,90
"right",1591.34,1589.95,"s24","p530",16,7,3,173,999,18,45,30,90
"right",1658.19,1655.84,"s24","p530",43,7,4,180,1042,18,46,30,90
"left",1719.77,1710.53,"s24","p530",12,32,1,192,1074,19,46,90,30
"right",1728.1,1726.69,"s24","p530",4,1,1,193,1078,19,47,30,90
"right",1778.63,1778.6,"s24","p530",29,6,2,199,1107,19,48,30,90
"left",1813.99,1788.27,"s24","p530",5,21,1,204,1128,20,48,90,30
"right",1834.4,1834.13,"s24","p530",9,3,1,207,1137,20,49,30,90
"left",1841.59,1841.49,"s24","p530",1,2,1,208,1139,21,49,90,30
